-0.24,-0.29,0.92,219,200,1,156,109,1020,0,1,1,1
-0.11,-0.42,0.97,211,227,1,170,109,1020,0,1,1,1
-0.14,-0.38,0.91,219,236,1,184,73,1023,0,1,1,1
-0.2,-0.34,0.86,211,236,1,184,109,1022,0,1,1,1
-0.15,-0.32,0.88,211,245,1,198,146,1019,0,1,1,1
-0.23,-0.42,0.87,211,245,1,184,73,1020,0,0,1,1
-0.31,-0.39,0.9,211,255,1,212,109,1020,0,0,1,1
-0.26,-0.36,0.88,211,245,1,212,73,1023,0,0,1,1
-0.26,-0.32,0.89,219,245,1,184,109,1018,0,0,1,1
-0.3,-0.34,0.87,219,245,1,212,73,1019,0,0,1,1
-0.29,-0.32,0.81,219,236,1,198,109,1015,0,0,1,1
-0.27,-0.43,0.87,219,245,1,198,109,1019,0,0,1,1
-0.29,-0.35,0.82,219,245,1,184,109,1020,0,0,1,1
-0.21,-0.41,0.89,237,245,1,212,73,1018,0,0,1,1
-0.23,-0.37,0.91,211,255,1,198,109,1019,0,0,1,1
-0.13,-0.36,0.93,255,218,1,184,109,1021,0,1,1,1
-0.12,-0.37,0.9,255,209,1,113,73,1019,0,1,1,1
-0.2,-0.41,0.89,255,218,1,128,146,1020,0,1,1,1
-0.2,-0.45,0.89,255,236,1,156,109,1019,0,1,1,1
-0.19,-0.45,0.91,255,245,1,156,109,1023,0,1,1,1
-0.08,-0.11,0.95,255,245,1,142,73,1018,0,0,1,1
-0.25,-0.3,1.36,255,236,1,170,146,1020,0,0,1,1
0.01,-0.28,0.99,255,218,1,156,109,1021,0,1,1,1
-0.01,-0.29,0.94,255,236,1,156,109,1021,0,1,1,1
-0.02,-0.33,1.0,255,236,1,184,109,1023,0,1,1,1
0.01,-0.17,0.93,255,245,1,170,146,1020,0,1,1,1
-0.06,-0.24,0.91,255,245,1,184,109,1022,0,1,1,1
-0.12,-0.28,0.95,255,245,1,184,109,1023,0,1,1,1
-0.1,-0.31,0.94,246,236,1,184,109,1012,0,0,1,1
-0.11,-0.33,0.92,246,255,1,198,73,1018,0,0,1,1
-0.13,-0.32,0.93,246,236,1,198,109,1017,0,1,1,0
-0.13,-0.35,0.95,219,236,1,198,73,1016,0,0,1,0
-0.12,-0.33,0.91,211,227,1,198,109,1018,0,0,1,1
-0.11,-0.36,0.94,202,218,1,212,109,1015,0,0,1,1
-0.3,-0.21,0.9,211,209,1,198,109,1017,0,0,1,1
-0.16,-0.3,0.96,255,191,1,142,109,1021,0,0,1,1
-0.11,-0.28,0.93,255,200,1,156,109,1023,0,0,1,1
-0.5,-0.21,1.1,255,209,1,142,109,1018,0,0,1,1
-0.08,-0.2,0.88,255,200,1,156,109,1021,0,0,1,1
-0.03,-0.25,0.93,255,218,1,170,109,1015,0,0,1,1
-0.06,-0.27,0.95,255,209,1,170,109,1018,0,0,1,1
-0.07,-0.32,0.99,255,227,1,170,109,1017,0,0,1,1
-0.06,-0.27,1.04,255,218,1,170,109,1019,0,0,1,1
-0.13,-0.22,0.96,255,227,1,170,146,1013,0,0,1,1
-0.07,-0.24,0.95,255,227,1,170,109,1020,0,0,1,1
-0.08,-0.26,0.93,255,236,1,184,109,1020,0,0,1,1
-0.19,-0.31,1.03,255,236,1,184,109,1017,0,0,1,1
-0.07,-0.34,0.99,255,218,1,198,109,1018,0,0,1,1
-0.06,-0.27,0.86,255,218,1,212,146,1017,0,0,1,1
-0.16,-0.35,0.94,255,227,1,212,109,1019,0,0,1,1
-0.09,-0.35,0.9,255,227,1,198,109,1018,0,0,1,1
-0.13,-0.36,0.91,255,227,1,212,109,1017,0,0,1,1
-0.09,-0.38,0.95,255,218,1,212,109,1019,0,0,1,1
-0.1,-0.35,0.92,255,245,1,226,109,1018,0,0,1,1
-0.11,-0.37,0.92,255,236,1,226,109,1018,0,0,1,1
-0.11,-0.39,0.95,255,245,1,226,109,1023,0,0,1,1
-0.14,-0.38,0.91,255,245,1,240,73,1017,0,0,1,1
-0.13,-0.36,0.91,255,227,1,226,109,1020,0,0,1,1
-0.12,-0.37,0.87,255,236,1,226,146,1020,0,0,1,1
-0.13,-0.39,0.9,255,245,1,226,109,1017,0,0,1,1
-0.14,-0.4,0.92,255,255,1,226,109,1023,0,0,1,1
-0.17,-0.39,0.9,255,245,1,226,109,1018,0,0,1,1
-0.19,-0.39,0.87,255,245,1,226,109,1023,0,0,1,1
-0.26,-0.33,0.86,246,236,1,240,109,1017,0,0,1,1
-0.18,-0.4,0.87,255,236,1,240,109,1018,0,0,1,1
-0.24,-0.38,0.86,255,245,1,240,73,1017,0,0,1,1
-0.22,-0.41,0.85,255,255,1,240,109,1017,0,0,1,1
-0.2,-0.45,0.87,255,245,1,240,109,1020,0,0,1,1
-0.17,-0.46,0.88,255,245,1,240,109,1021,0,0,1,1
-0.1,-0.34,0.78,255,245,1,255,109,1018,0,0,1,1
-0.33,-0.43,0.83,246,245,1,255,146,1018,0,0,1,1
-0.23,-0.5,0.88,255,245,1,255,146,1018,0,0,1,1
-0.14,-0.43,0.84,255,255,1,255,146,1020,0,1,1,1
-0.18,-0.4,0.86,255,227,1,226,146,1021,0,1,1,1
-0.17,-0.4,0.9,255,227,1,240,109,1023,0,1,1,1
-0.24,-0.52,0.85,255,227,1,240,109,1017,0,0,1,1
-0.15,-0.52,0.86,255,227,1,240,109,1023,0,0,1,1
-0.16,-0.45,0.85,255,255,1,255,109,1018,0,0,1,1
-0.12,-0.44,0.85,255,245,1,226,109,1020,0,1,1,1
0.07,-0.43,0.88,255,236,1,184,146,1023,0,1,1,1
-0.09,-0.38,0.98,255,255,1,198,109,1019,0,0,1,1
-0.18,-0.4,0.95,255,255,1,212,146,1018,0,0,1,1
-0.1,-0.32,0.85,255,255,1,226,109,1019,0,0,1,1
-0.23,-0.32,0.89,255,255,1,240,146,1017,0,0,1,1
-0.21,-0.34,0.87,255,255,1,240,109,1019,0,0,1,1
-0.19,-0.36,0.93,255,255,1,226,109,1018,0,0,1,1
-0.2,-0.37,0.89,255,255,1,226,146,1017,0,0,1,1
-0.22,-0.41,0.91,255,255,1,240,109,1015,0,0,1,1
-0.21,-0.4,0.92,255,255,1,240,109,1020,0,0,1,1
-0.22,-0.42,0.9,255,255,1,255,146,1016,0,0,1,1
-0.24,-0.42,0.9,255,236,1,240,146,1018,0,0,1,1
-0.26,-0.4,0.89,255,236,1,255,109,1019,0,0,1,1
-0.18,-0.32,1.02,255,255,1,198,109,1017,0,0,1,1
-0.12,-0.25,0.85,255,245,1,212,109,1017,0,0,1,1
-0.18,-0.39,1.04,255,236,1,226,109,1015,0,0,1,1
-0.19,-0.37,0.97,255,218,1,226,146,1014,0,0,1,1
-0.26,-0.38,0.83,255,227,1,240,109,1019,0,0,1,1
-0.25,-0.37,0.88,255,245,1,240,146,1022,0,0,1,1
-0.3,-0.39,0.89,255,236,1,240,109,1019,0,0,1,1
-0.35,-0.39,0.88,255,236,1,240,109,1015,0,0,1,0
