0.26,0.95,-0.01,175,255,212,37,30,1022,0,1,0,1
0.27,0.96,0.01,175,255,212,39,28,1022,0,1,0,1
0.28,0.96,0.00,177,255,212,39,33,1023,0,1,0,1
0.28,0.96,-0.01,175,255,212,40,28,1023,0,1,0,1
0.27,0.95,-0.00,175,255,210,40,28,1020,0,1,0,1
0.27,0.97,-0.01,167,255,215,39,30,1023,0,1,0,1
0.29,0.94,0.00,177,255,212,33,28,1023,0,1,0,1
0.28,0.96,-0.01,177,255,210,45,28,1023,0,1,0,1
0.24,0.97,0.04,175,255,205,40,26,1022,0,1,0,1
0.26,0.97,0.06,172,255,207,42,28,1023,0,1,0,1
0.24,0.96,0.06,172,255,208,42,26,1022,0,1,0,1
0.26,0.97,0.06,180,255,212,43,26,1023,0,1,0,1
0.26,0.95,0.05,172,255,207,43,24,1023,0,1,0,1
0.28,0.93,0.04,175,255,205,43,19,1023,0,1,0,1
0.28,0.97,0.06,172,255,208,39,30,1022,0,1,0,1
0.30,0.94,0.05,170,255,212,40,35,1022,0,1,0,1
0.29,0.96,0.06,175,255,207,36,28,1023,0,1,0,1
0.28,0.95,0.06,170,255,207,45,28,1023,0,1,0,1
0.28,0.95,0.06,119,255,205,43,26,1021,0,1,0,1
0.29,0.95,0.09,119,255,207,43,30,1023,0,1,0,1
0.30,0.95,0.06,117,255,208,43,26,1023,0,1,0,1
0.30,0.96,0.07,119,255,208,43,26,1022,0,1,0,1
0.30,0.93,0.07,107,255,208,43,30,1022,0,1,0,1
0.31,0.95,0.05,126,255,207,39,28,1022,0,1,0,1
0.31,0.95,0.04,121,255,207,45,28,1023,0,1,0,1
0.33,0.94,0.06,124,255,203,49,28,1023,0,1,0,1
0.31,0.94,0.05,124,255,203,45,30,1021,0,1,0,1
0.30,0.94,0.06,124,255,212,45,28,1022,0,1,0,1
0.30,0.96,0.07,141,255,210,46,28,1023,0,1,0,1
0.31,0.94,0.06,141,255,210,45,28,1023,0,1,0,1
0.30,0.94,0.08,138,255,210,46,22,1022,0,1,0,1
0.31,0.94,0.07,138,255,210,45,30,1023,0,1,0,1
0.30,0.94,0.08,136,255,215,42,32,1023,0,1,0,1
0.31,0.94,0.08,134,255,210,43,30,1023,0,1,0,1
0.30,0.95,0.07,134,255,210,46,30,1019,0,1,0,1
0.29,0.95,0.07,138,255,214,46,30,1022,0,1,0,1
0.29,0.95,0.07,136,255,212,46,32,1023,0,1,0,1
0.30,0.95,0.07,134,255,210,48,32,1023,0,1,0,1
0.30,0.96,0.07,126,255,210,46,33,1019,0,1,0,1
0.33,0.93,0.12,129,255,212,45,37,1023,0,1,0,1
0.31,0.94,0.07,136,255,210,39,33,1023,0,1,0,1
0.30,0.94,0.07,126,255,210,48,32,1023,0,1,0,1
0.29,0.95,0.06,129,255,205,46,33,1022,0,1,0,1
0.30,0.96,0.07,126,255,210,45,39,1022,0,1,0,1
0.30,0.95,0.06,126,255,208,46,33,1023,0,1,0,1
0.30,0.94,0.08,121,255,208,45,33,1022,0,1,0,1
0.30,0.94,0.07,121,255,208,49,30,1022,0,1,0,1
0.30,0.95,0.07,126,255,210,40,33,1023,0,1,0,1
0.30,0.95,0.09,134,255,210,46,33,1023,0,1,0,1
0.30,0.94,0.08,124,255,210,49,33,1023,0,1,0,1
0.29,0.94,0.07,124,255,203,45,35,1021,0,1,0,1
0.29,0.96,0.08,124,255,214,46,35,1021,0,1,0,1
0.29,0.94,0.08,124,255,212,45,33,1023,0,1,0,1
0.31,0.94,0.06,121,255,210,51,32,1023,0,1,0,1
0.30,0.95,0.06,126,255,208,46,32,1023,0,1,0,1
0.29,0.95,0.08,134,255,208,46,37,1022,0,1,0,1
0.30,0.95,0.09,129,255,208,48,35,1023,0,1,0,1
0.30,0.95,0.07,124,255,203,49,35,1020,0,1,0,1
0.30,0.94,0.08,126,255,212,48,35,1019,0,1,0,1
0.29,0.95,0.08,134,255,214,46,35,1022,0,1,0,1
0.30,0.94,0.08,126,255,208,46,32,1022,0,1,0,1
0.31,0.93,0.08,124,255,208,45,32,1022,0,1,0,1
0.29,0.94,0.09,126,255,214,42,37,1023,0,1,0,1
0.29,0.94,0.09,126,255,212,42,44,1023,0,1,0,1
0.30,0.95,0.08,126,255,208,43,37,1023,0,1,0,1
0.29,0.94,0.10,126,255,208,49,37,1023,0,1,0,1
0.29,0.94,0.08,129,255,203,49,35,1023,0,1,0,1
0.30,0.94,0.08,129,255,208,48,43,1023,0,1,0,1
0.30,0.94,0.08,129,255,208,48,37,1023,0,1,0,1
0.29,0.94,0.10,126,255,207,46,37,1022,0,1,0,1
0.30,0.95,0.08,124,255,208,42,37,1023,0,1,0,1
0.30,0.95,0.11,129,255,208,48,37,1023,0,1,0,1
0.29,0.96,0.10,136,255,208,48,37,1023,0,1,0,1
0.29,0.94,0.09,131,255,207,46,39,1023,0,1,0,1
0.30,0.94,0.09,131,255,203,48,43,1020,0,1,0,1
0.28,0.94,0.07,131,255,212,46,37,1022,0,1,0,1
0.31,0.95,0.08,138,255,208,46,39,1023,0,1,0,1
0.30,0.95,0.09,131,255,208,53,32,1022,0,1,0,1
0.30,0.94,0.09,131,255,208,48,33,1023,0,1,0,1
0.31,0.94,0.07,138,255,208,48,41,1023,0,1,0,1
0.31,0.94,0.07,131,255,208,49,37,1023,0,1,0,1
0.30,0.95,0.07,131,255,203,49,37,1020,0,1,0,1
0.30,0.94,0.06,131,255,210,49,37,1019,0,1,0,1
0.30,0.94,0.07,136,255,210,49,39,1023,0,1,0,1
0.30,0.95,0.07,134,255,210,49,35,1023,0,1,0,1
0.30,0.96,0.07,134,255,210,48,32,1023,0,1,0,1
0.31,0.94,0.05,126,255,208,49,44,1019,0,1,0,1
0.30,0.94,0.08,134,255,214,45,46,1023,0,1,0,1
0.30,0.94,0.06,134,255,210,43,39,1022,0,1,0,1
0.31,0.95,0.08,131,255,210,53,37,1023,0,1,0,1
0.30,0.95,0.09,134,255,208,48,39,1022,0,1,0,1
0.30,0.94,0.07,134,255,210,48,41,1023,0,1,0,1
0.30,0.95,0.07,134,255,208,49,39,1022,0,1,0,1
0.30,0.95,0.08,131,255,208,48,41,1020,0,1,0,1
0.30,0.95,0.06,121,255,210,51,32,1023,0,1,0,1
0.30,0.94,0.07,141,255,210,40,39,1023,0,1,0,1
0.30,0.95,0.06,136,255,207,49,39,1023,0,1,0,1
0.31,0.94,0.06,134,255,210,56,39,1023,0,1,0,1
0.29,0.95,0.07,136,255,205,49,44,1020,0,1,0,1
0.30,0.95,0.07,134,255,214,49,39,1021,0,1,0,1
