0.46,0.87,0.13,44,6,45,51,55,1023,0,1,1,1
0.46,0.87,0.13,44,16,45,49,55,1020,0,1,1,1
0.46,0.87,0.12,46,16,43,46,57,1023,0,1,1,1
0.47,0.88,0.13,44,16,48,45,55,1023,0,1,1,1
0.45,0.88,0.13,44,21,43,49,55,1020,0,1,1,1
0.47,0.87,0.11,44,13,43,49,52,1023,0,1,1,1
0.46,0.88,0.12,44,16,45,53,53,1020,0,1,1,1
0.47,0.88,0.12,44,16,43,49,53,1023,0,1,1,1
0.46,0.88,0.14,32,13,41,45,53,1023,0,1,1,1
0.46,0.91,0.11,134,16,45,49,55,1020,0,1,1,1
0.46,0.87,0.13,121,13,47,56,50,1023,0,1,1,1
0.46,0.87,0.14,109,16,47,51,53,1023,0,1,1,1
0.46,0.88,0.14,119,9,50,51,55,1023,0,1,1,1
0.45,0.88,0.14,112,14,43,51,59,1022,0,1,1,1
0.46,0.88,0.12,112,14,48,53,59,1020,0,1,1,1
0.45,0.87,0.13,109,21,47,56,55,1023,0,1,1,1
0.46,0.92,0.14,17,20,43,48,55,1022,0,1,1,1
0.43,0.87,0.14,22,14,45,49,59,1023,0,1,1,1
0.45,0.88,0.12,25,18,45,56,52,1023,0,1,1,1
0.45,0.88,0.14,32,18,47,49,57,1023,0,1,1,1
0.45,0.88,0.14,39,18,40,51,57,1022,0,1,1,1
0.45,0.87,0.13,37,20,47,49,57,1022,0,1,1,1
0.44,0.88,0.12,42,18,47,51,59,1023,0,1,1,1
0.47,0.90,0.11,44,20,47,53,52,1023,0,1,1,1
0.42,0.88,0.14,107,21,47,51,57,1023,0,1,1,1
0.46,0.88,0.13,114,14,52,49,57,1023,0,1,1,1
0.46,0.88,0.13,97,18,47,51,59,1022,0,1,1,1
0.44,0.88,0.13,95,18,48,51,57,1021,0,1,1,1
0.45,0.88,0.13,95,18,52,45,59,1023,0,1,1,1
0.43,0.89,0.12,95,20,47,51,55,1023,0,1,1,1
0.43,0.88,0.14,95,21,47,49,59,1023,0,1,1,1
0.46,0.88,0.14,97,18,48,51,64,1023,0,1,1,1
0.45,0.88,0.11,95,20,48,51,57,1020,0,1,1,1
0.45,0.88,0.12,97,20,50,49,57,1023,0,1,1,1
0.44,0.90,0.12,100,20,48,51,59,1023,0,1,1,1
0.44,0.89,0.13,95,18,52,48,64,1023,0,1,1,1
0.46,0.88,0.13,97,11,48,56,57,1022,0,1,1,1
0.43,0.88,0.13,97,20,52,49,59,1023,0,1,1,1
0.46,0.89,0.13,95,20,47,51,59,1023,0,1,1,1
0.45,0.89,0.13,97,23,47,43,59,1023,0,1,1,1
0.43,0.89,0.13,92,21,48,51,63,1021,0,1,1,1
0.45,0.89,0.13,92,20,47,51,57,1023,0,1,1,1
0.44,0.88,0.12,97,20,52,49,59,1023,0,1,1,1
0.45,0.88,0.12,97,20,45,51,59,1022,0,1,1,1
0.45,0.87,0.13,105,20,47,51,59,1023,0,1,1,1
0.44,0.88,0.13,105,20,48,54,57,1023,0,1,1,1
0.45,0.88,0.12,97,20,55,48,64,1023,0,1,1,1
0.45,0.87,0.12,73,20,48,51,48,1023,0,1,1,1
0.45,0.88,0.13,68,14,50,51,59,1023,0,1,1,1
0.46,0.90,0.13,73,18,50,49,59,1023,0,1,1,1
0.46,0.87,0.11,75,20,50,56,57,1023,0,1,1,1
0.45,0.88,0.14,73,20,50,51,59,1023,0,1,1,1
0.45,0.88,0.13,75,23,50,51,55,1023,0,1,1,1
0.47,0.88,0.13,75,23,48,51,59,1023,0,1,1,1
0.47,0.89,0.14,78,18,50,51,64,1023,0,1,1,1
0.46,0.88,0.12,78,21,50,54,59,1020,0,1,1,1
0.45,0.89,0.12,80,20,53,51,59,1023,0,1,1,1
0.44,0.89,0.11,85,20,50,51,59,1023,0,1,1,1
0.45,0.88,0.11,78,27,48,51,59,1020,0,1,1,1
0.46,0.88,0.12,83,18,48,51,53,1023,0,1,1,1
0.46,0.88,0.13,80,21,48,53,59,1020,0,1,1,1
0.45,0.88,0.12,83,23,48,54,59,1023,0,1,1,1
0.46,0.89,0.11,85,21,48,46,59,1023,0,1,1,1
0.45,0.89,0.13,83,27,48,51,59,1022,0,1,1,1
0.44,0.87,0.13,83,18,48,53,57,1023,0,1,1,1
0.45,0.89,0.11,83,21,50,51,57,1020,0,1,1,1
0.44,0.89,0.11,83,27,47,56,59,1023,0,1,1,1
0.49,0.85,0.12,83,21,50,46,59,1023,0,1,1,1
0.43,0.90,0.12,78,23,50,53,64,1019,0,1,1,1
0.47,0.88,0.11,85,20,50,56,57,1023,0,1,1,1
0.41,0.77,0.05,85,21,53,51,59,1023,0,1,1,1
0.54,0.83,0.13,88,28,43,53,59,1022,0,1,1,1
0.50,0.86,0.11,90,21,48,46,59,1023,0,1,1,1
0.50,0.87,0.08,90,21,48,51,63,1023,0,1,1,1
0.50,0.87,0.09,88,21,48,56,55,1023,0,1,1,1
0.49,0.86,0.10,88,21,52,51,59,1023,0,1,1,1
0.49,0.87,0.08,88,30,45,56,59,1023,0,1,1,1
0.48,0.88,0.08,90,23,50,49,59,1022,0,1,1,1
0.48,0.88,0.09,83,27,50,51,63,1020,0,1,1,1
0.51,0.88,0.09,90,16,50,57,57,1023,0,1,1,1
0.50,0.86,0.09,90,23,53,51,61,1022,0,1,1,1
0.50,0.85,0.10,90,28,47,57,61,1023,0,1,1,1
0.49,0.86,0.10,88,23,50,46,61,1023,0,1,1,1
0.48,0.88,0.09,83,25,50,51,66,1019,0,1,1,1
0.49,0.87,0.09,90,20,50,56,61,1022,0,1,1,1
0.49,0.87,0.09,90,23,53,49,61,1022,0,1,1,1
0.49,0.87,0.08,88,28,47,57,61,1023,0,1,1,1
0.50,0.86,0.08,92,23,50,42,63,1023,0,1,1,1
0.48,0.87,0.07,83,25,50,51,66,1019,0,1,1,1
0.48,0.88,0.08,90,21,50,57,61,1023,0,1,1,1
0.49,0.87,0.08,90,23,53,51,61,1023,0,1,1,1
0.48,0.88,0.06,90,30,47,57,61,1023,0,1,1,1
0.48,0.86,0.09,97,23,50,43,61,1023,0,1,1,1
0.48,0.86,0.07,83,28,50,51,64,1019,0,1,1,1
0.49,0.87,0.07,90,21,48,56,59,1023,0,1,1,1
0.50,0.87,0.07,90,23,48,54,61,1019,0,1,1,1
0.51,0.86,0.10,90,30,47,56,61,1023,0,1,1,1
0.47,0.86,0.09,95,23,50,43,63,1023,0,1,1,1
0.49,0.87,0.08,83,28,50,51,66,1020,0,1,1,1
0.48,0.87,0.09,92,20,50,56,61,1023,0,1,1,1
