-0.7,0.6,0.27,255,255,1,1,1,1016,0,1,0,0
-0.71,0.6,0.27,255,255,1,1,1,1017,0,1,0,0
-0.68,0.62,0.23,255,255,1,1,1,1016,0,1,0,0
-0.67,0.62,0.23,255,255,1,1,1,1016,0,1,0,0
-0.72,0.62,0.25,255,255,1,1,1,1016,0,1,0,0
-0.68,0.64,0.21,255,255,1,1,1,1017,0,1,0,0
-0.69,0.62,0.22,255,255,1,1,1,1017,0,1,0,0
-0.69,0.63,0.22,255,255,1,1,1,1017,0,1,0,0
-0.67,0.63,0.23,255,255,1,1,1,1017,0,1,0,0
-0.7,0.62,0.23,255,255,1,1,1,1016,0,1,0,0
-0.69,0.62,0.22,255,255,1,1,1,1016,0,1,0,0
-0.69,0.65,0.21,255,255,1,1,1,1016,0,1,0,0
-0.7,0.63,0.23,255,255,1,1,1,1016,0,1,0,0
-0.69,0.64,0.24,255,255,1,1,1,1016,0,1,0,0
-0.62,0.69,0.13,255,255,1,1,1,1016,0,1,0,0
-0.68,0.68,0.15,255,255,1,1,1,1016,0,1,0,0
-0.7,0.66,0.17,255,255,1,1,1,1016,0,1,0,0
-0.71,0.66,0.15,255,255,1,1,1,1016,0,1,0,0
-0.71,0.64,0.17,255,255,1,1,1,1016,0,1,0,0
-0.68,0.67,0.17,255,255,1,1,1,1016,0,1,0,0
-0.65,0.69,0.14,255,255,1,1,1,1016,0,1,0,0
-0.66,0.68,0.16,255,255,1,1,1,1016,0,1,0,0
-0.65,0.69,0.15,255,255,1,1,1,1015,0,1,0,0
-0.65,0.69,0.15,255,255,1,1,1,1015,0,1,0,0
-0.63,0.68,0.17,255,255,1,1,1,1016,0,1,0,0
-0.65,0.71,0.15,255,255,1,1,1,1015,0,1,0,0
-0.64,0.71,0.16,255,255,1,1,1,1015,0,1,0,0
-0.62,0.7,0.15,255,255,1,1,1,1016,0,1,0,0
-0.63,0.71,0.16,255,255,1,1,1,1015,0,1,0,0
-0.63,0.73,0.13,255,255,1,1,1,1015,0,1,0,0
-0.73,0.71,0.15,255,255,1,1,1,1015,0,1,0,0
-0.69,0.7,0.07,255,255,1,1,1,1015,0,1,0,0
-0.7,0.72,0.06,255,255,1,1,1,1015,0,1,0,0
-0.67,0.7,0.07,255,255,1,1,1,1015,0,1,0,0
-0.65,0.7,0.09,255,255,1,1,1,1015,0,1,0,0
-0.6,0.73,0.06,255,255,1,1,1,1015,0,1,0,0
-0.64,0.7,0.08,255,255,1,1,1,1015,0,1,0,0
-0.67,0.7,0.07,255,255,1,1,1,1016,0,1,0,0
-0.64,0.71,0.06,255,255,1,1,1,1015,0,1,0,0
-0.62,0.72,0.07,255,255,1,1,1,1015,0,1,0,0
-0.65,0.71,0.06,255,255,1,1,1,1015,0,1,0,0
-0.65,0.7,0.06,255,255,1,1,1,1015,0,1,0,0
-0.64,0.71,0.07,255,255,1,1,1,1015,0,1,0,0
-0.64,0.7,0.06,255,255,1,1,1,1015,0,1,0,0
-0.64,0.72,0.05,255,255,1,1,1,1015,0,1,0,0
-0.65,0.71,0.05,255,255,1,1,1,1015,0,1,0,0
-0.63,0.72,0.03,255,255,1,1,1,1015,0,1,0,0
-0.66,0.72,0.04,255,255,1,1,1,1015,0,1,0,0
-0.64,0.7,0.06,255,255,1,1,1,1015,0,1,0,0
-0.64,0.72,0.03,255,255,1,1,1,1015,0,1,0,0
-0.63,0.71,0.02,255,255,1,1,1,1015,0,1,0,0
-0.61,0.71,0.04,255,255,1,1,1,1015,0,1,0,0
-0.64,0.72,0.04,255,255,1,1,1,1015,0,1,0,0
-0.67,0.7,0.02,255,255,1,1,1,1015,0,1,0,0
-0.66,0.71,0.04,255,255,1,1,1,1015,0,1,0,0
-0.63,0.71,0.04,255,255,1,1,1,1015,0,1,0,0
-0.65,0.73,0.03,255,255,1,1,1,1015,0,1,0,0
-0.66,0.71,0.05,255,255,1,1,1,1015,0,1,0,0
-0.66,0.7,0.04,255,255,1,1,1,1015,0,1,0,0
-0.64,0.74,-0.03,255,255,1,1,1,1015,0,1,0,0
-0.64,0.72,-0.03,255,255,1,1,1,1015,0,1,0,0
-0.63,0.7,-0.02,255,255,1,1,1,1015,0,1,0,0
-0.64,0.72,-0.03,255,255,1,1,1,1016,0,1,0,0
-0.67,0.69,0.01,255,255,1,1,1,1015,0,1,0,0
-0.73,0.67,-0.0,255,255,1,1,1,1015,0,1,0,0
-0.63,0.72,0.03,255,255,1,1,1,1015,0,1,0,0
-0.65,0.69,0.05,255,255,1,1,1,1013,0,0,0,0
-0.64,0.7,0.06,255,255,1,1,1,1013,0,0,0,0
-0.62,0.7,0.08,255,255,1,1,1,1015,0,1,0,0
-0.55,0.86,0.01,255,255,1,1,1,1015,0,1,0,0
-0.82,0.39,-0.09,255,255,1,1,1,1016,0,1,0,0
-0.91,0.4,-0.03,255,255,1,1,1,1014,0,0,0,0
-0.7,0.45,0.26,255,255,1,1,1,1015,0,1,0,0
-0.65,0.58,0.12,255,255,1,1,1,1016,0,1,0,0
-0.78,0.55,0.05,255,255,1,1,1,1016,0,1,0,0
-0.75,0.59,-0.05,255,255,1,1,1,1016,0,1,0,0
-0.69,0.54,-0.12,255,255,1,1,1,1016,0,1,0,0
-0.72,0.63,-0.11,255,255,1,1,1,1016,0,1,0,0
-0.79,0.55,-0.05,255,255,1,1,1,1015,0,1,0,0
-0.77,0.52,-0.02,255,255,1,1,1,1015,0,1,0,0
-0.79,0.55,0.02,255,255,1,1,1,1015,0,1,0,0
-0.79,0.55,-0.03,255,255,1,1,1,1015,0,1,0,0
-0.74,0.52,0.09,255,255,1,1,1,1016,0,1,0,0
-0.74,0.57,-0.02,255,255,1,1,1,1016,0,1,0,0
-0.8,0.53,-0.03,255,255,1,1,1,1015,0,1,0,0
-0.87,0.4,0.0,255,255,1,1,1,1014,0,0,0,0
-0.89,0.43,0.08,255,255,1,1,1,1013,0,0,0,0
-0.88,0.43,0.08,255,255,1,1,1,1014,0,0,0,0
-0.88,0.47,0.09,255,255,1,1,1,1013,0,0,0,0
-0.87,0.45,0.04,255,255,1,1,1,1014,0,0,0,0
-0.84,0.44,0.02,255,255,1,1,1,1015,0,1,0,0
-0.8,0.47,0.1,255,255,1,1,1,1016,0,1,0,0
-0.86,0.41,0.18,255,255,1,1,1,1016,0,1,0,0
-0.87,0.43,0.17,255,255,1,1,1,1016,0,1,0,0
-0.83,0.41,0.18,255,255,1,1,1,1015,0,1,0,0
-0.86,0.41,0.15,255,255,1,1,1,1016,0,1,0,0
-0.88,0.43,0.16,255,255,1,1,1,1016,0,1,0,0
-0.84,0.44,0.16,255,255,1,1,1,1015,0,1,0,0
-0.85,0.43,0.15,255,255,1,1,1,1016,0,1,0,0
-0.84,0.41,0.17,255,255,1,1,1,1016,0,1,0,0
-0.85,0.4,0.18,255,255,1,1,1,1015,0,1,0,0
-0.89,0.41,0.18,255,255,1,1,1,1015,0,1,0,0
-0.83,0.41,0.15,255,255,1,1,1,1016,0,1,0,0
-0.83,0.42,0.15,255,255,1,1,1,1016,0,1,0,0
-0.84,0.41,0.17,255,255,1,1,1,1016,0,1,0,0
-0.84,0.43,0.15,255,255,1,1,1,1016,0,1,0,0
-0.83,0.4,0.2,255,255,1,1,1,1016,0,1,0,0
-0.85,0.42,0.13,255,255,1,1,1,1016,0,1,0,0
-0.83,0.43,0.11,255,255,1,1,1,1016,0,1,0,0
-0.82,0.44,0.1,255,255,1,1,1,1016,0,1,0,0
-0.85,0.45,0.08,255,255,1,1,1,1015,0,1,0,0
-0.82,0.44,0.08,255,255,1,1,1,1015,0,1,0,0
-0.83,0.41,0.13,255,255,1,1,1,1015,0,1,0,0
-0.84,0.42,0.17,255,255,1,1,1,1016,0,1,0,0
-0.96,0.43,0.02,255,255,1,1,1,1016,0,1,0,0
-0.98,0.35,0.09,255,255,1,1,1,1016,0,1,0,0
-1.0,0.82,0.07,255,255,1,1,1,1015,0,1,0,0
-0.85,0.42,0.11,255,255,1,1,1,1016,0,1,0,0
-0.85,0.45,0.12,255,255,1,1,1,1016,0,1,0,0
-0.9,0.45,0.06,255,255,1,1,1,1015,0,1,0,0
-0.86,0.45,0.05,255,255,1,1,1,1015,0,1,0,0
-0.86,0.45,0.06,255,255,1,1,1,1015,0,1,0,0
-0.81,0.45,0.08,255,255,1,1,1,1015,0,1,0,0
-0.84,0.46,0.05,255,255,1,1,1,1015,0,1,0,0
-0.83,0.44,0.09,255,255,1,1,1,1015,0,1,0,0
-0.83,0.42,0.15,255,255,1,1,1,1015,0,1,0,0
-0.84,0.44,0.11,255,255,1,1,1,1015,0,1,0,0
-0.82,0.44,0.11,255,255,1,1,1,1013,0,0,0,0
-0.83,0.44,0.11,255,255,1,1,1,1013,0,0,0,0
-0.84,0.43,0.16,255,255,1,1,1,1013,0,0,0,0
-0.85,0.46,0.11,255,255,1,1,1,1015,0,1,0,0
-0.84,0.44,0.12,255,255,1,1,1,1016,0,1,1,0
-0.85,0.44,0.12,255,255,1,1,1,1016,0,1,1,0
-0.82,0.46,0.12,255,255,1,1,1,1016,0,1,1,0
-0.85,0.45,0.16,255,255,1,1,1,1016,0,1,1,0
-0.87,0.44,0.14,255,255,1,1,1,1016,0,1,1,0
-0.82,0.46,0.14,255,255,1,1,1,1016,0,1,1,0
-0.82,0.46,0.11,255,255,1,1,1,1016,0,1,1,0
-0.85,0.47,0.13,255,255,1,1,1,1016,0,1,1,0
-0.83,0.46,0.13,255,255,1,1,1,1016,0,1,1,0
-0.85,0.41,0.14,255,255,1,1,1,1013,0,0,0,0
-0.87,0.43,0.13,255,255,1,1,1,1013,0,0,0,0
-0.84,0.43,0.13,255,255,1,1,1,1013,0,0,0,0
-0.84,0.46,0.08,255,255,1,1,1,1013,0,0,0,0
-0.81,0.51,-0.02,255,255,1,1,1,1013,0,0,0,0
-0.82,0.51,-0.02,255,255,1,1,1,1013,0,0,0,0
-0.8,0.54,0.02,255,255,1,1,1,1013,0,0,0,0
-0.8,0.53,0.04,255,255,1,1,1,1013,0,0,0,0
-0.8,0.49,0.08,255,255,1,1,1,1013,0,0,0,0
-0.81,0.51,0.09,255,255,1,1,1,1013,0,0,0,0
-0.83,0.5,0.07,255,255,1,1,1,1013,0,0,0,0
-0.84,0.48,0.06,255,255,1,1,1,1013,0,0,0,0
-0.8,0.49,0.06,255,255,1,1,1,1013,0,0,0,0
-0.8,0.5,0.1,255,255,1,1,1,1013,0,0,0,0
-0.8,0.5,0.06,255,255,1,1,1,1013,0,0,0,0
-0.82,0.5,0.08,255,255,1,1,1,1013,0,0,0,0
-0.81,0.5,0.07,255,255,1,1,1,1013,0,0,0,0
-0.83,0.5,0.05,255,255,1,1,1,1013,0,0,0,0
-0.83,0.5,0.07,255,255,1,1,1,1013,0,0,0,0
-0.84,0.49,0.08,255,255,1,1,1,1013,0,0,0,0
-0.8,0.49,0.07,255,255,1,1,1,1013,0,0,0,0
-0.8,0.5,0.08,255,255,1,1,1,1013,0,0,0,0
-0.83,0.46,-0.01,255,255,1,1,1,1013,0,0,0,0
-0.88,0.41,-0.07,255,255,1,1,1,1013,0,0,0,0
-0.83,0.43,0.16,255,255,1,1,1,1013,0,0,0,0
-0.92,0.41,0.04,255,255,1,1,1,1013,0,0,0,0
-0.83,0.55,-0.08,255,255,1,1,1,1013,0,0,0,0
-0.81,0.54,0.07,255,255,1,1,1,1013,0,0,0,0
-0.74,0.55,0.12,255,255,1,1,1,1013,0,0,0,0
-0.83,0.55,-0.01,255,255,1,1,1,1013,0,0,0,0
-0.78,0.57,-0.01,255,255,1,1,1,1013,0,0,0,0
-0.73,0.62,-0.0,255,255,1,1,1,1015,0,1,0,0
-0.78,0.61,-0.02,255,255,1,1,1,1015,0,1,0,0
-0.7,0.64,-0.02,255,255,1,1,1,1015,0,1,0,0
-0.72,0.62,0.01,255,255,1,1,1,1015,0,1,0,0
-0.76,0.57,0.03,255,255,1,1,1,1013,0,0,0,0
-0.76,0.57,-0.05,255,255,1,1,1,1012,0,0,0,0
-0.69,0.56,0.17,255,255,1,1,1,1013,0,0,0,0
-0.57,0.63,0.24,255,255,1,1,1,1012,0,0,0,0
-0.85,0.44,0.2,255,255,1,1,1,1015,0,1,0,0
-0.85,0.51,0.06,255,255,1,1,1,1015,0,1,0,0
-0.75,0.51,0.08,255,255,1,1,1,1013,0,0,0,0
-0.92,0.53,0.17,255,255,1,1,1,1012,0,0,0,0
-0.79,0.46,0.17,255,255,1,1,1,1013,0,0,0,0
-0.8,0.52,0.16,255,255,1,1,1,1013,0,0,0,0
-0.85,0.48,0.14,255,255,1,1,1,1014,0,0,0,0
-0.8,0.54,0.18,255,255,1,1,1,1013,0,0,0,0
-0.78,0.4,0.28,255,255,1,1,1,1017,0,0,0,0
-0.8,0.45,0.09,255,255,1,1,1,1016,0,1,0,0
-0.8,0.5,0.14,255,255,1,1,1,1013,0,0,0,0
-0.79,0.51,0.1,255,255,1,1,1,1016,0,0,0,0
-0.82,0.5,0.16,255,255,1,1,1,1012,0,0,0,0
-0.79,0.52,0.12,255,255,1,1,1,1014,0,0,0,0
-0.84,0.53,0.12,255,255,1,1,1,1014,0,0,0,0
-0.85,0.48,0.16,255,255,1,1,1,1013,0,0,0,0
-0.71,0.57,0.12,255,255,1,1,1,1007,0,0,0,0
-0.87,0.51,0.14,255,255,1,1,1,1011,0,0,0,0
-0.77,0.54,0.09,255,255,1,1,1,1023,0,0,0,0
-0.8,0.53,0.12,255,255,1,1,1,1013,0,0,0,0
-0.79,0.51,0.11,255,255,1,1,1,1012,0,0,0,0
-0.81,0.54,0.11,255,255,1,1,1,1011,0,0,0,0
-0.88,0.49,0.16,255,255,1,1,1,1012,0,0,0,0
-0.75,0.59,0.05,255,255,1,1,1,1012,0,0,0,0
-0.8,0.57,0.13,255,255,1,1,1,1015,0,0,0,0
-0.68,0.65,0.06,255,255,1,1,1,1010,0,0,0,0
-0.75,0.61,0.03,255,255,1,1,1,1013,0,0,0,0
-0.76,0.61,0.08,255,255,1,1,1,1013,0,1,0,0
-0.84,0.57,0.03,255,255,1,1,1,1013,0,0,0,0
-0.81,0.52,0.07,255,255,1,1,1,1012,0,0,0,0
-0.75,0.58,0.11,255,255,1,1,1,1013,0,0,0,0
-0.8,0.56,0.03,255,255,1,1,1,1011,0,0,0,0
-0.78,0.56,0.08,255,255,1,1,1,1023,0,0,0,0
-0.73,0.62,0.09,255,255,1,1,1,1013,0,1,0,0
-0.75,0.62,0.11,255,255,1,1,1,1015,0,1,0,0
-0.77,0.54,0.04,255,255,1,1,1,1014,0,0,0,0
-0.81,0.53,0.06,255,255,1,1,1,1014,0,0,0,0
-0.79,0.56,0.08,255,255,1,1,1,1014,0,0,0,0
-0.78,0.54,0.1,255,255,1,1,1,1011,0,0,0,0
-0.82,0.53,0.15,255,255,1,1,1,1022,0,0,0,0
-0.66,0.56,0.08,255,255,1,1,1,1012,0,0,0,0
-0.8,0.5,0.12,255,255,1,1,1,1007,0,0,0,0
-0.68,0.59,-0.06,255,255,1,1,1,1020,0,0,0,0
-0.83,0.45,0.12,255,255,1,1,1,1014,0,0,0,0
-0.79,0.53,0.09,255,255,1,1,1,1010,0,0,0,0
-0.82,0.49,0.11,255,255,1,1,1,1023,0,0,0,0
-0.8,0.51,0.1,255,255,1,1,1,1009,0,0,0,0
-0.78,0.53,0.09,255,255,1,1,1,1009,0,0,0,0
-0.77,0.51,0.14,255,255,1,1,1,1013,0,0,0,0
-0.78,0.54,0.1,255,255,1,1,1,1017,0,0,0,0
-0.78,0.54,0.12,255,255,1,1,1,1011,0,0,0,0
-0.76,0.53,0.21,255,255,1,1,1,1011,0,0,0,0
-0.8,0.55,0.13,255,255,1,1,1,1013,0,0,0,0
-0.78,0.56,0.09,255,255,1,1,1,1019,0,0,0,0
-0.73,0.59,0.11,255,255,1,1,1,1022,0,0,0,0
-0.77,0.57,0.09,255,255,1,1,1,1014,0,0,0,0
-0.75,0.59,0.07,255,255,1,1,1,1011,0,0,0,0
-0.76,0.55,0.13,255,255,1,1,1,1012,0,0,0,0
-0.83,0.53,0.14,255,255,1,1,1,1011,0,0,0,0
-0.75,0.56,0.15,255,255,1,1,1,1012,0,0,0,0
-0.77,0.52,0.15,255,255,1,1,1,1013,0,0,0,0
-0.78,0.55,0.11,255,255,1,1,1,1018,0,0,0,0
-0.75,0.56,0.13,255,255,1,1,1,1011,0,0,0,0
-0.78,0.55,0.1,255,255,1,1,1,1010,0,0,0,0
-0.79,0.52,0.15,255,255,1,1,1,1013,0,0,0,0
-0.78,0.55,0.1,255,255,1,1,1,1011,0,0,0,0
-0.77,0.55,0.06,255,255,1,1,1,1011,0,0,0,0
-0.76,0.57,0.12,255,255,1,1,1,1010,0,0,0,0
-0.77,0.56,0.1,255,255,1,1,1,1010,0,0,0,0
-0.77,0.58,0.12,255,255,1,1,1,1015,0,1,0,0
