-0.37,0.67,-0.56,255,255,1,1,1,1023,0,1,0,0
-0.32,0.7,-0.83,255,255,1,1,1,1021,0,0,0,0
-0.34,0.7,-0.67,255,255,1,1,1,1017,0,0,0,0
-0.37,0.69,-0.52,255,255,1,1,1,1023,0,1,0,0
-0.33,0.68,-0.64,255,255,1,1,1,1023,0,1,0,0
-0.28,0.7,-0.64,255,255,1,1,1,1023,0,1,0,0
-0.21,0.65,-0.66,255,255,1,1,1,1020,0,1,0,0
-0.25,0.71,-0.74,255,255,1,1,1,1021,0,0,0,0
-0.24,0.63,-0.66,255,255,1,1,1,1022,0,0,0,0
-0.25,0.65,-0.73,255,255,1,1,1,1022,0,0,0,0
-0.24,0.64,-0.74,255,255,1,1,1,1020,0,1,0,0
-0.2,0.75,-0.65,255,255,1,1,1,1020,0,0,0,0
-0.17,0.61,-0.65,255,255,1,1,1,1023,0,1,0,0
-0.31,0.68,-0.69,255,255,1,1,1,1023,0,1,0,0
-0.31,0.66,-0.68,255,255,1,1,1,1023,0,1,0,0
-0.32,0.66,-0.65,255,255,1,1,1,1020,0,1,0,0
-0.32,0.68,-0.68,255,255,1,1,1,1020,0,1,0,0
-0.33,0.67,-0.65,255,255,1,1,1,1021,0,1,0,0
-0.34,0.7,-0.71,255,255,1,1,1,1023,0,1,0,0
0.03,0.72,-0.72,255,255,1,1,1,1023,0,0,0,0
-0.05,0.67,-0.75,255,255,1,1,1,1023,0,0,1,0
-0.12,0.74,-0.66,255,255,1,1,1,1023,0,0,0,0
-0.09,0.71,-0.7,255,255,1,1,1,1023,0,0,0,0
-0.11,0.76,-0.67,255,255,1,1,1,1023,0,0,1,0
-0.18,0.62,-0.97,255,255,1,1,1,1019,0,0,0,0
-0.09,0.46,-0.88,255,255,1,1,1,1023,0,0,0,0
-0.05,0.36,-0.97,255,1,1,1,1,1022,0,0,0,0
-0.09,0.35,-1.1,255,1,1,1,1,1023,0,0,0,0
-0.05,0.38,-0.98,255,1,1,1,1,1022,0,0,0,0
-0.08,0.39,-0.93,255,1,1,1,1,1023,0,0,0,0
-0.07,0.38,-0.95,255,1,1,1,1,1023,0,0,0,0
-0.06,0.38,-0.96,255,1,1,1,1,1023,0,0,0,0
-0.08,0.41,-0.97,255,170,1,1,1,1023,0,0,0,0
-0.06,0.42,-0.95,255,1,1,1,1,1020,0,0,0,0
-0.1,0.39,-0.93,255,1,1,1,1,1023,0,0,0,0
-0.08,0.38,-1.01,255,1,1,1,1,1018,0,0,0,0
-0.1,0.38,-0.94,255,1,1,1,1,1023,0,0,0,0
-0.15,0.44,-0.93,255,255,1,1,1,1022,0,0,0,0
-0.19,0.56,-0.77,255,1,1,1,1,1022,0,0,0,0
-0.19,0.58,-0.89,255,1,1,1,1,1023,0,0,0,0
-0.29,0.58,-0.91,255,1,1,1,1,1023,0,0,0,0
-0.15,0.54,-0.84,255,1,1,1,1,1023,0,1,0,1
-0.27,0.56,-0.82,255,1,1,1,1,1020,0,1,0,1
-0.22,0.55,-0.81,255,1,1,1,1,1022,0,1,0,1
-0.23,0.53,-0.82,255,1,1,1,1,1023,0,1,0,1
-0.22,0.55,-0.83,255,1,1,1,1,1023,0,1,0,1
-0.25,0.52,-0.83,255,1,1,1,1,1023,0,1,0,1
-0.23,0.51,-0.83,255,1,1,1,1,1023,0,1,0,1
-0.23,0.54,-0.8,255,1,1,1,1,1021,0,1,0,1
-0.24,0.53,-0.83,255,1,1,1,1,1023,0,1,0,1
-0.23,0.53,-0.83,255,1,1,1,1,1023,0,1,0,1
-0.23,0.51,-0.81,255,1,1,1,1,1021,0,1,0,1
-0.22,0.51,-0.86,255,1,1,1,1,1019,0,1,0,1
-0.22,0.51,-0.85,255,1,1,1,1,1022,0,1,0,1
-0.22,0.51,-0.86,255,1,1,1,1,1022,0,1,0,1
-0.21,0.51,-0.89,255,1,1,1,1,1022,0,1,0,1
-0.21,0.52,-0.83,255,1,1,1,1,1022,0,0,0,0
-0.26,0.54,-0.82,255,255,1,1,1,1021,0,0,0,0
-0.18,0.55,-0.83,255,255,1,1,1,1023,0,0,0,0
-0.16,0.58,-0.86,255,170,1,1,1,1022,0,0,1,0
-0.2,0.55,-0.81,255,1,1,1,1,1021,0,0,1,1
-0.22,0.55,-0.84,255,255,1,1,1,1023,0,0,1,1
-0.2,0.54,-0.84,255,255,1,1,1,1023,0,0,1,1
-0.2,0.56,-0.84,255,255,1,1,1,1023,0,0,1,1
-0.22,0.54,-0.84,255,255,1,1,1,1022,0,0,0,0
-0.19,0.56,-0.84,255,255,1,1,1,1023,0,0,0,0
-0.24,0.61,-0.79,255,255,1,1,1,1023,0,0,0,1
-0.28,0.71,-0.63,255,255,1,1,1,1021,0,0,0,0
-0.04,0.67,-0.81,255,255,1,1,1,1022,0,1,0,0
0.02,0.8,-0.76,255,255,1,1,1,1022,0,1,0,0
-0.12,0.66,-0.78,255,255,1,1,1,1023,0,1,0,0
-0.07,0.61,-0.72,255,255,1,1,1,1020,0,0,0,0
-0.16,0.61,-0.83,255,255,1,1,1,1023,0,0,0,0
-0.07,0.56,-0.76,255,255,1,1,1,1020,0,0,0,0
-0.12,0.61,-0.83,255,255,1,1,1,1023,0,0,0,0
-0.15,0.58,-0.74,255,170,1,1,1,1018,0,0,0,0
-0.13,0.63,-0.8,255,255,1,1,1,1022,0,0,0,0
-0.29,0.6,-0.69,255,255,1,1,1,1023,0,1,1,0
-0.2,0.58,-0.78,255,255,1,1,1,1023,0,1,0,0
-0.27,0.6,-0.77,255,255,1,1,1,1021,0,0,0,0
-0.18,0.59,-0.8,255,1,1,1,1,1023,0,0,0,0
-0.19,0.56,-0.81,255,1,1,1,1,1023,0,0,0,0
-0.18,0.57,-0.82,255,1,1,1,1,1021,0,0,0,0
-0.17,0.55,-0.85,255,1,1,1,1,1021,0,0,0,0
-0.19,0.6,-0.76,255,255,1,1,1,1023,0,1,0,0
-0.19,0.61,-0.81,255,255,1,1,1,1023,0,1,0,0
-0.16,0.53,-0.81,255,255,1,1,1,1021,0,0,0,0
-0.12,0.6,-0.81,255,85,1,1,1,1021,0,0,0,0
-0.13,0.57,-0.82,255,85,1,1,1,1022,0,0,0,0
-0.13,0.57,-0.85,255,255,1,1,1,1023,0,0,0,0
-0.11,0.64,-0.93,255,85,1,1,1,1020,0,0,0,0
-0.17,0.57,-0.81,255,255,1,1,1,1022,0,0,0,0
-0.19,0.58,-0.82,255,255,1,1,1,1022,0,0,0,0
-0.18,0.58,-0.82,255,255,1,1,1,1023,0,0,0,0
-0.21,0.59,-0.78,255,255,1,1,1,1021,0,0,0,0
-0.29,0.59,-0.68,255,255,1,1,1,1022,0,0,0,0
-0.28,0.61,-0.75,255,255,1,1,1,1023,0,0,0,0
-0.31,0.65,-0.67,255,255,1,1,1,1022,0,1,1,0
-0.22,0.67,-0.74,255,255,1,1,1,1022,0,0,0,0
-0.23,0.65,-0.72,255,255,1,1,1,1022,0,1,0,0
-0.22,0.63,-0.72,255,255,1,1,1,1022,0,0,0,0
-0.25,0.63,-0.73,255,255,1,1,1,1019,0,0,0,0
-0.25,0.62,-0.73,255,255,1,1,1,1022,0,0,0,0
-0.26,0.62,-0.8,255,255,1,1,1,1021,0,0,0,0
-0.22,0.65,-0.73,255,255,1,1,1,1023,0,0,0,0
-0.25,0.63,-0.69,255,255,1,1,1,1021,0,0,0,0
-0.22,0.62,-0.79,255,255,1,1,1,1023,0,0,0,0
-0.22,0.6,-0.76,255,255,1,1,1,1023,0,0,0,0
-0.24,0.63,-0.75,255,255,1,1,1,1019,0,0,1,0
-0.27,0.68,-0.76,255,1,1,1,1,1021,0,1,1,0
-0.23,0.66,-0.7,255,255,1,1,1,1016,0,0,1,0
-0.23,0.6,-0.77,255,1,1,1,1,1023,0,0,0,0
-0.24,0.61,-0.78,255,1,1,1,1,1022,0,0,0,0
-0.26,0.58,-0.77,255,1,1,1,1,1019,0,0,0,0
-0.24,0.58,-0.78,255,1,1,1,1,1022,0,0,0,0
-0.24,0.59,-0.8,255,1,1,1,1,1023,0,0,1,0
-0.23,0.61,-0.77,255,1,1,1,1,1022,0,1,1,0
-0.23,0.63,-0.76,255,255,1,1,1,1022,0,1,1,0
-0.25,0.6,-0.79,255,1,1,1,1,1023,0,1,0,0
-0.25,0.6,-0.79,255,1,1,1,1,1023,0,1,0,0
-0.23,0.6,-0.8,255,1,1,1,1,1022,0,1,0,0
-0.22,0.59,-0.82,255,1,1,1,1,1022,0,1,0,0
-0.23,0.6,-0.79,255,1,1,1,1,1023,0,1,0,0
-0.24,0.59,-0.81,255,1,1,1,1,1023,0,1,0,0
-0.23,0.59,-0.82,255,1,1,1,1,1020,0,1,0,0
-0.23,0.59,-0.81,255,1,1,1,1,1023,0,1,0,0
-0.23,0.59,-0.8,255,1,1,1,1,1023,0,1,0,0
-0.23,0.58,-0.79,255,1,1,1,1,1023,0,0,0,0
-0.22,0.59,-0.84,255,1,1,1,1,1020,0,0,1,1
-0.23,0.59,-0.79,255,255,1,1,1,1023,0,0,0,0
-0.25,0.65,-0.66,255,255,1,1,1,1018,0,0,1,0
-0.24,0.62,-0.74,255,255,1,1,1,1023,0,0,1,1
-0.23,0.68,-0.73,255,255,1,1,1,1022,0,0,1,1
-0.2,0.66,-0.79,255,255,1,1,1,1023,0,0,0,0
-0.2,0.63,-0.76,1,255,1,1,1,1022,0,0,0,0
0.13,0.7,-1.09,1,255,1,1,1,1023,0,1,1,1
-0.14,0.68,-0.8,1,255,1,1,1,1021,0,0,1,1
-0.07,0.7,-0.76,1,255,1,1,1,1022,0,0,1,1
-0.05,0.66,-0.8,1,255,1,1,1,1018,0,0,1,1
-0.1,0.69,-0.71,1,255,1,1,1,1022,0,0,1,1
-0.21,0.72,-0.68,255,255,1,1,1,1023,0,0,0,0
-0.29,0.67,-0.52,255,255,1,1,1,1022,0,0,0,0
-0.26,0.65,-0.64,1,255,1,1,1,1023,0,0,1,1
-0.19,0.67,-0.84,255,255,1,1,1,707,0,0,1,1
-0.23,0.75,-0.69,255,255,1,1,1,1022,0,0,0,1
-0.21,0.68,-0.71,255,255,1,1,1,1023,0,1,0,1
-0.21,0.78,-0.69,255,255,1,1,1,1020,0,1,0,0
0.08,0.98,-1.02,255,255,1,1,1,1023,0,1,0,1
-0.16,0.7,-0.72,255,255,1,1,1,1018,0,1,0,0
-0.26,0.7,-0.65,255,255,1,1,1,1021,0,1,1,1
-0.26,0.68,-0.55,1,255,1,1,1,1022,0,1,1,1
-0.27,0.76,-0.68,255,255,1,1,1,1023,0,0,0,1
-0.28,0.69,-0.67,255,255,1,1,1,1023,0,1,0,1
-0.15,0.68,-0.77,255,255,1,1,1,1022,0,1,0,1
-0.26,0.66,-0.68,255,255,1,1,1,1022,0,1,0,1
-0.27,0.7,-0.68,255,255,1,1,1,1023,0,1,0,1
-0.24,0.75,-0.67,255,255,1,1,1,1019,0,1,0,1
-0.01,0.89,-0.32,255,255,1,1,1,1021,0,1,0,1
-0.1,0.96,-0.07,255,255,1,1,1,1023,0,1,0,1
0.07,0.96,-0.12,255,255,1,1,1,1023,0,1,0,1
0.01,1.0,-0.08,255,255,1,1,1,1020,0,1,0,1
0.02,0.98,-0.0,255,255,1,1,1,1023,0,1,0,1
0.06,0.99,-0.02,255,255,1,1,1,1022,0,1,0,1
0.13,0.99,-0.07,255,255,1,1,1,1023,0,1,0,1
0.26,1.02,-0.27,255,255,1,1,1,1022,0,1,0,1
-0.03,1.06,-0.06,255,255,1,1,1,1022,0,0,1,1
0.08,0.98,-0.15,255,255,1,1,1,1023,0,1,0,1
0.08,0.97,-0.17,255,255,1,1,1,1023,0,1,0,1
0.08,0.96,-0.32,255,255,1,1,1,1021,0,0,0,1
0.14,0.99,-0.41,255,255,1,1,1,1022,0,0,0,1
0.1,0.95,-0.32,255,255,1,1,1,1020,0,0,0,1
0.1,0.95,-0.28,255,255,1,1,1,1023,0,0,0,1
0.07,0.95,-0.28,255,255,1,1,1,1021,0,0,0,1
0.05,0.95,-0.28,255,255,1,1,1,1022,0,0,0,1
0.06,0.96,-0.26,255,255,1,1,1,1023,0,0,0,1
0.06,0.96,-0.27,255,255,1,1,1,1023,0,0,0,1
-0.03,0.96,-0.3,255,255,1,1,1,1023,0,1,0,1
0.02,0.98,-0.25,255,255,1,1,1,1022,0,1,0,1
0.07,0.99,-0.16,255,255,1,1,1,1021,0,1,0,1
0.04,0.98,-0.16,255,255,1,1,1,1023,0,1,0,1
0.03,0.98,-0.13,255,255,1,1,1,1023,0,1,0,1
0.08,0.98,-0.15,255,255,1,1,1,1021,0,1,0,1
0.04,0.99,-0.17,255,255,1,1,1,1023,0,1,0,1
0.05,0.96,-0.16,255,255,1,1,1,1023,0,1,0,1
0.03,0.98,-0.12,255,255,1,1,1,1023,0,1,0,1
0.07,0.98,-0.13,255,255,1,1,1,1020,0,1,0,1
0.02,0.97,-0.13,255,255,1,1,1,1021,0,1,0,1
0.0,0.95,-0.14,255,255,1,1,1,1023,0,1,0,1
0.02,0.98,-0.14,255,255,1,1,1,1022,0,1,0,1
0.05,0.95,-0.16,255,255,1,1,1,1021,0,1,0,1
0.03,0.99,-0.14,255,255,1,1,1,1022,0,1,0,1
0.04,0.96,-0.15,255,255,1,1,1,1023,0,0,0,1
0.06,0.99,-0.16,255,255,1,1,1,1023,0,1,0,1
0.03,0.98,-0.16,255,255,1,1,1,1021,0,1,0,1
0.08,0.97,-0.17,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.14,255,255,1,1,1,1023,0,1,0,1
0.09,0.99,-0.12,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.16,255,255,1,1,1,1021,0,1,0,1
0.05,0.99,-0.15,255,255,1,1,1,1023,0,1,0,1
0.07,0.97,-0.15,255,255,1,1,1,1023,0,1,0,1
0.05,0.97,-0.14,255,255,1,1,1,1023,0,1,0,1
0.06,0.99,-0.17,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.17,255,255,1,1,1,1022,0,1,0,1
0.05,0.98,-0.14,255,255,1,1,1,1023,0,1,0,1
0.06,0.97,-0.17,255,255,1,1,1,1023,0,1,0,1
0.03,0.99,-0.16,255,255,1,1,1,1022,0,1,0,1
0.04,0.99,-0.16,255,255,1,1,1,1023,0,1,0,1
0.04,0.97,-0.16,255,255,1,1,1,1023,0,1,0,1
0.04,0.98,-0.17,255,255,1,1,1,1023,0,1,0,1
0.05,0.98,-0.21,255,255,1,1,1,1021,0,1,0,1
0.03,0.98,-0.18,255,255,1,1,1,1022,0,0,0,1
0.07,0.96,-0.25,255,255,1,1,1,1022,0,1,0,1
0.17,0.94,-0.09,255,255,1,1,1,1023,0,1,0,1
0.04,1.0,-0.17,255,255,1,1,1,1023,0,1,0,1
0.23,0.96,-0.01,255,255,1,1,1,1019,0,1,0,1
0.03,1.0,-0.19,255,255,1,1,1,1022,0,1,0,1
0.01,1.02,-0.11,255,255,1,1,1,1023,0,1,0,1
0.08,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
0.06,1.01,-0.14,255,255,1,1,1,1022,0,1,0,1
0.09,0.98,-0.16,255,255,1,1,1,1023,0,1,0,1
0.13,0.97,-0.04,255,255,1,1,1,1023,0,1,0,1
0.16,0.95,0.01,255,255,1,1,1,1022,0,1,0,1
0.16,0.96,-0.03,255,255,1,1,1,1021,0,1,0,1
-0.03,1.03,-0.24,255,255,1,1,1,1023,0,1,0,1
0.34,0.89,0.04,255,255,1,1,1,1023,0,1,0,1
0.14,0.97,-0.11,255,255,1,1,1,1022,0,1,0,1
0.1,0.96,-0.08,255,255,1,1,1,1022,0,1,0,1
0.18,0.95,-0.06,255,255,1,1,1,1023,0,1,0,1
0.05,0.99,-0.14,255,255,1,1,1,1023,0,1,0,1
0.1,0.99,-0.12,255,255,1,1,1,1022,0,1,0,1
0.06,0.98,-0.09,255,255,1,1,1,1023,0,1,0,1
0.05,0.98,-0.11,255,255,1,1,1,1021,0,1,0,1
0.05,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
0.07,0.97,-0.1,255,255,1,1,1,1023,0,1,0,1
0.15,0.99,-0.12,255,255,1,1,1,1023,0,1,0,1
0.12,0.97,-0.11,255,255,1,1,1,1023,0,1,0,1
0.12,0.97,-0.11,255,255,1,1,1,1023,0,1,0,1
0.11,0.98,-0.11,255,255,1,1,1,1021,0,0,1,1
0.09,0.98,-0.11,255,255,1,1,1,1021,0,0,1,1
0.11,1.0,-0.13,255,255,1,1,1,1022,0,1,0,1
0.12,0.96,-0.11,255,255,1,1,1,1022,0,1,0,1
0.13,0.98,-0.09,255,255,1,1,1,1022,0,1,0,1
0.13,0.99,-0.1,255,255,1,1,1,1017,0,1,0,1
0.11,0.97,-0.07,255,255,1,1,1,1023,0,1,0,1
0.12,0.97,-0.08,255,255,1,1,1,1023,0,1,0,1
0.09,0.98,-0.07,255,255,1,1,1,1021,0,1,0,1
0.14,0.98,-0.08,255,255,1,1,1,1022,0,1,0,1
0.12,1.0,-0.07,255,255,1,1,1,1021,0,1,0,1
0.15,1.0,-0.09,255,255,1,1,1,1023,0,1,0,1
