-0.37,0.67,-0.56,255,255,1,1,1,1023,0,1,0,0
0.15,0.98,-0.13,255,255,1,1,1,1023,0,1,0,1
0.11,0.97,-0.13,255,255,1,1,1,1023,0,1,0,1
0.13,0.99,-0.12,255,255,1,1,1,1022,0,1,0,1
0.07,0.95,-0.01,255,255,1,1,1,1023,0,1,0,1
0.08,0.99,-0.16,255,255,1,1,1,1023,0,1,0,1
0.12,0.97,-0.08,255,255,1,1,1,1018,0,1,0,1
0.12,0.97,-0.11,255,255,1,1,1,1021,0,1,0,1
0.09,0.98,-0.13,255,255,1,1,1,1023,0,1,0,1
0.13,0.99,-0.09,255,255,1,1,1,1020,0,1,0,1
0.11,0.99,-0.13,255,255,1,1,1,1023,0,1,0,1
0.12,0.98,-0.09,255,255,1,1,1,1021,0,1,0,1
0.12,0.98,-0.08,255,255,1,1,1,1022,0,1,0,1
0.09,0.98,-0.09,255,255,1,1,1,1020,0,1,0,1
0.07,0.99,-0.08,255,255,1,1,1,1023,0,0,0,1
0.11,0.98,-0.07,255,255,1,1,1,1022,0,0,0,1
0.08,0.99,-0.06,255,255,1,1,1,1022,0,0,0,1
0.1,0.97,-0.04,255,255,1,1,1,1021,0,0,0,1
0.12,0.98,-0.09,255,255,1,1,1,1023,0,0,0,1
0.08,0.99,-0.09,255,255,1,1,1,1023,0,0,0,1
0.17,0.89,0.15,255,255,1,1,1,1021,0,0,0,1
0.04,1.0,-0.1,255,255,1,1,1,1022,0,0,0,1
0.04,0.97,-0.07,255,255,1,1,1,1023,0,0,0,1
0.0,1.0,-0.16,255,255,1,1,1,1023,0,1,0,1
0.1,0.99,-0.07,255,255,1,1,1,1020,0,1,0,1
0.14,0.97,-0.21,255,255,1,1,1,1023,0,1,0,1
0.19,0.93,-0.02,255,255,1,1,1,1022,0,1,0,1
-0.01,1.02,-0.18,255,255,1,1,1,1021,0,1,0,1
0.06,0.97,-0.28,255,255,1,1,1,1021,0,1,0,1
0.0,1.02,-0.24,255,255,1,1,1,1022,0,1,0,1
-0.03,0.98,-0.26,255,255,1,1,1,1022,0,1,0,1
0.04,0.99,-0.12,255,255,1,1,1,1023,0,1,0,1
0.11,0.98,-0.12,255,255,1,1,1,1020,0,1,0,1
0.12,0.96,-0.11,255,255,1,1,1,1023,0,1,0,1
0.11,0.99,-0.13,255,255,1,1,1,1020,0,1,0,1
0.09,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
0.01,0.94,-0.09,255,255,1,1,1,1021,0,0,0,1
0.13,0.98,-0.12,255,255,1,1,1,1022,0,1,0,1
0.11,0.98,-0.13,255,255,1,1,1,1023,0,1,0,1
0.07,0.99,-0.17,255,255,1,1,1,1023,0,1,0,1
0.1,0.98,-0.15,255,255,1,1,1,1022,0,1,0,1
0.12,0.99,-0.12,255,255,1,1,1,1023,0,1,0,1
0.12,0.98,-0.11,255,255,1,1,1,1022,0,1,0,1
0.11,0.97,-0.07,255,255,1,1,1,1023,0,1,0,1
0.12,0.98,-0.09,255,255,1,1,1,1021,0,1,0,1
0.12,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
0.12,0.97,-0.09,255,255,1,1,1,1021,0,1,0,1
0.12,0.98,-0.07,255,255,1,1,1,1023,0,1,0,1
0.11,0.99,-0.11,255,255,1,1,1,1023,0,1,0,1
0.1,1.0,-0.13,255,255,1,1,1,1022,0,1,0,1
0.1,0.99,-0.16,255,255,1,1,1,1023,0,1,0,1
0.05,0.98,-0.16,255,255,1,1,1,1023,0,1,0,1
0.09,0.98,-0.1,255,255,1,1,1,1019,0,1,0,1
0.08,0.98,-0.14,255,255,1,1,1,1023,0,1,0,1
0.06,0.97,-0.1,255,255,1,1,1,1023,0,1,0,1
0.09,0.99,-0.11,255,255,1,1,1,1023,0,1,0,1
0.1,0.97,-0.1,255,255,1,1,1,1020,0,1,0,1
0.1,0.98,-0.12,255,255,1,1,1,1023,0,1,0,1
0.08,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
0.08,0.99,-0.1,255,255,1,1,1,1021,0,1,0,1
0.14,1.0,-0.18,255,255,1,1,1,1020,0,1,0,1
0.12,0.98,-0.2,255,255,1,1,1,1021,0,1,0,1
0.09,0.98,-0.18,255,255,1,1,1,1022,0,0,0,1
0.09,0.97,-0.16,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.18,255,255,1,1,1,1022,0,1,0,1
0.1,0.98,-0.15,255,255,1,1,1,1023,0,1,0,1
0.13,0.98,-0.14,255,255,1,1,1,1022,0,1,0,1
0.12,0.97,-0.13,255,255,1,1,1,1023,0,1,0,1
0.11,0.99,-0.12,255,255,1,1,1,1021,0,1,0,1
0.11,0.98,-0.12,255,255,1,1,1,1023,0,1,0,1
0.09,0.98,-0.13,255,255,1,1,1,1022,0,1,0,1
0.04,0.98,-0.18,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.16,255,255,1,1,1,1020,0,1,0,1
0.05,0.98,-0.16,255,255,1,1,1,1022,0,1,0,1
0.07,0.98,-0.16,255,255,1,1,1,1023,0,1,0,1
0.03,0.99,-0.15,255,255,1,1,1,1023,0,1,0,1
0.04,1.0,-0.18,255,255,1,1,1,1022,0,1,0,1
0.02,0.97,-0.13,255,255,1,1,1,1022,0,1,0,1
0.11,1.01,-0.15,255,255,1,1,1,1023,0,1,0,1
0.06,0.98,-0.16,255,255,1,1,1,1021,0,1,0,1
0.06,0.97,-0.18,255,255,1,1,1,1022,0,1,0,1
0.07,0.97,-0.17,255,255,1,1,1,1023,0,0,0,1
0.05,0.98,-0.15,255,255,1,1,1,1022,0,1,0,1
0.07,0.97,-0.16,255,255,1,1,1,1022,0,1,0,1
0.07,0.98,-0.15,255,255,1,1,1,1023,0,0,0,1
0.12,0.93,-0.27,255,255,1,1,1,1023,0,1,0,1
0.1,0.96,-0.25,255,255,1,1,1,1023,0,1,0,1
0.13,0.96,-0.23,255,255,1,1,1,1023,0,1,0,1
0.08,0.98,-0.18,255,255,1,1,1,1023,0,1,0,1
0.1,0.97,-0.19,255,255,1,1,1,1023,0,1,0,1
0.09,0.96,-0.18,255,255,1,1,1,1023,0,1,0,1
0.07,0.99,-0.18,255,255,1,1,1,1021,0,1,0,1
0.11,0.96,-0.18,255,255,1,1,1,1020,0,1,0,1
0.09,0.98,-0.16,255,255,1,1,1,1021,0,1,0,1
0.1,0.98,-0.16,255,255,1,1,1,1023,0,1,0,1
0.1,0.98,-0.18,255,255,1,1,1,1023,0,1,0,1
0.12,0.96,-0.22,255,255,1,1,1,1022,0,1,0,1
0.06,0.89,-0.15,255,255,1,1,1,1023,0,1,0,1
0.15,0.96,-0.2,255,255,1,1,1,1018,0,1,0,1
0.01,1.0,-0.15,255,255,1,1,1,1023,0,1,0,1
0.14,0.98,-0.17,255,255,1,1,1,1020,0,1,0,1
0.16,0.74,-0.22,255,255,1,1,1,1023,0,0,0,1
0.1,0.94,-0.2,255,255,1,1,1,1023,0,1,0,1
0.05,0.95,-0.17,255,255,1,1,1,1023,0,1,0,1
-0.02,0.96,-0.15,255,255,1,1,1,1022,0,1,0,1
-0.05,0.96,-0.21,255,255,1,1,1,1023,0,1,0,1
-0.02,0.99,-0.29,255,255,1,1,1,1022,0,1,0,1
0.04,0.95,-0.2,255,255,1,1,1,1023,0,1,0,1
-0.09,0.99,-0.19,255,255,1,1,1,1022,0,1,0,1
0.01,0.96,-0.15,255,255,1,1,1,1023,0,1,0,1
0.05,0.97,-0.19,255,255,1,1,1,1022,0,1,0,1
0.08,0.96,-0.16,255,255,1,1,1,1020,0,1,0,1
-0.02,0.95,-0.13,255,255,1,1,1,1022,0,1,0,1
-0.05,1.01,-0.2,255,255,1,1,1,1023,0,1,0,1
0.01,0.98,-0.13,255,255,1,1,1,1019,0,1,0,1
0.03,0.99,-0.15,255,255,1,1,1,1023,0,1,0,1
0.06,0.99,-0.19,255,255,1,1,1,1022,0,1,0,1
0.01,0.98,-0.14,255,255,1,1,1,1023,0,1,0,1
-0.01,0.98,-0.15,255,255,1,1,1,1021,0,1,0,1
0.02,0.98,-0.12,255,255,1,1,1,1023,0,1,0,1
0.03,0.98,-0.17,255,255,1,1,1,1023,0,1,0,1
0.02,0.94,-0.14,255,255,1,1,1,1023,0,1,0,1
0.04,0.98,-0.18,255,255,1,1,1,1021,0,1,0,1
0.0,0.98,-0.12,255,255,1,1,1,1023,0,1,0,1
0.01,0.98,-0.16,255,255,1,1,1,1022,0,1,0,1
0.04,0.99,-0.14,255,255,1,1,1,1023,0,1,0,1
0.02,0.98,-0.13,255,255,1,1,1,1021,0,1,0,1
0.04,0.98,-0.15,255,255,1,1,1,1023,0,1,0,1
0.03,0.97,-0.15,255,255,1,1,1,1023,0,1,0,1
0.04,0.99,-0.15,255,255,1,1,1,1023,0,1,0,1
0.02,0.96,-0.13,255,255,1,1,1,1021,0,1,0,1
0.07,0.98,-0.15,255,255,1,1,1,1022,0,1,0,1
0.03,0.99,-0.14,255,255,1,1,1,1022,0,1,0,1
-0.01,0.98,-0.17,255,255,1,1,1,1023,0,1,0,1
0.12,0.96,-0.2,255,255,1,1,1,1021,0,1,0,1
0.03,1.0,-0.24,255,255,1,1,1,1017,0,0,0,0
-0.13,1.17,0.02,255,255,1,1,1,1023,0,0,0,1
0.16,0.92,-0.18,255,255,1,1,1,1023,0,1,0,1
-0.03,1.0,-0.15,255,255,1,1,1,1021,0,0,0,1
-0.11,0.95,-0.03,255,255,1,1,1,1020,0,1,0,1
-0.08,0.99,-0.04,255,255,1,1,1,1020,0,1,0,1
-0.11,1.0,-0.06,255,255,1,1,1,1021,0,1,0,1
-0.1,0.97,-0.05,255,255,1,1,1,1019,0,1,0,1
-0.09,0.99,-0.08,255,255,1,1,1,1023,0,1,0,1
-0.04,0.99,-0.08,255,255,1,1,1,1021,0,1,0,1
0.03,1.02,-0.14,255,255,1,1,1,1021,0,1,0,1
-0.1,0.95,-0.11,255,255,1,1,1,1019,0,1,0,1
-0.07,0.96,-0.12,255,255,1,1,1,1020,0,1,0,1
-0.0,0.96,-0.05,255,255,1,1,1,1021,0,1,0,1
-0.04,0.97,-0.08,255,255,1,1,1,1023,0,1,0,1
0.08,0.98,-0.1,255,255,1,1,1,1023,0,1,0,1
-0.1,0.98,-0.02,255,255,1,1,1,1023,0,1,0,1
-0.1,0.97,0.07,255,255,1,1,1,1022,0,1,0,1
0.01,0.99,0.11,255,255,1,1,1,1023,0,1,0,1
-0.01,0.97,0.09,255,255,1,1,1,1017,0,1,0,1
-0.08,0.98,0.08,255,255,1,1,1,1022,0,1,0,1
-0.1,0.97,0.08,255,255,1,1,1,1022,0,1,0,1
0.07,0.95,0.06,255,255,1,1,1,1022,0,1,0,1
-0.07,0.97,0.16,255,255,1,1,1,1022,0,1,0,1
-0.08,0.96,0.16,255,255,1,1,1,1020,0,1,0,1
-0.07,0.97,0.15,255,255,1,1,1,1023,0,1,0,1
-0.13,0.96,0.07,255,255,1,1,1,1023,0,1,0,1
-0.04,0.98,0.03,255,255,1,1,1,1022,0,1,0,1
0.03,0.97,0.08,255,255,1,1,1,1023,0,1,0,1
0.08,0.97,0.12,255,255,1,1,1,1023,0,1,1,1
0.01,0.98,0.08,255,255,1,1,1,1020,0,1,1,1
-0.1,0.97,0.01,255,255,1,1,1,1023,0,1,1,1
-0.1,1.01,0.01,255,255,1,1,1,1022,0,1,1,1
0.0,0.98,0.07,255,255,1,1,1,1023,0,1,1,1
-0.04,0.87,0.16,255,255,1,1,1,1020,0,1,1,1
-0.09,0.92,-0.13,255,255,1,1,1,1020,0,1,0,1
-0.12,0.98,-0.15,255,255,1,1,1,1023,0,1,0,1
-0.14,0.97,-0.15,255,255,1,1,1,1020,0,1,0,1
-0.16,0.95,-0.11,255,255,1,1,1,1022,0,1,0,1
-0.24,0.94,-0.13,255,255,1,1,1,1022,0,1,0,1
-0.17,0.96,-0.15,255,255,1,1,1,1023,0,1,0,1
-0.16,0.96,-0.11,255,255,1,1,1,1022,0,1,0,1
-0.16,0.97,-0.11,255,255,1,1,1,1022,0,1,1,1
-0.18,0.95,-0.09,255,255,1,1,1,1023,0,1,1,1
-0.17,0.96,-0.1,255,255,1,1,1,1021,0,1,1,1
-0.14,0.96,-0.09,255,255,1,1,1,1022,0,1,1,1
-0.15,0.97,-0.08,255,255,1,1,1,1023,0,1,1,1
-0.12,0.94,-0.04,255,255,1,1,1,1022,0,0,1,1
-0.17,1.0,-0.12,255,255,1,1,1,1021,0,1,0,1
0.1,0.92,-0.31,255,255,1,1,1,1023,0,1,0,1
0.07,0.98,-0.28,255,255,1,1,1,1022,0,1,0,1
0.09,1.0,-0.25,255,255,1,1,1,1022,0,1,0,1
0.15,1.04,-0.35,255,255,1,1,1,1023,0,1,0,1
0.01,1.09,-0.53,255,255,1,1,1,1023,0,1,0,1
0.01,1.01,-0.13,255,255,1,1,1,1021,0,0,0,1
0.12,0.94,0.07,255,255,1,1,1,1022,0,0,0,1
0.12,0.94,0.04,255,255,1,1,1,1022,0,0,0,1
0.14,0.91,0.16,255,255,1,1,1,1021,0,0,0,1
0.04,0.99,-0.06,255,255,1,1,1,1023,0,0,0,1
0.18,0.92,0.06,255,255,1,1,1,1023,0,1,0,1
-0.08,1.07,-0.24,255,255,1,1,1,1023,0,1,0,1
0.05,0.96,-0.03,255,255,1,1,1,1023,0,1,0,1
0.1,0.94,-0.11,255,255,1,1,1,1023,0,0,0,1
0.09,1.0,-0.14,255,255,1,1,1,1021,0,0,0,1
0.11,1.0,-0.12,255,255,1,1,1,1020,0,0,0,1
0.07,0.95,-0.09,255,255,1,1,1,1023,0,0,1,1
0.09,0.98,-0.16,255,255,1,1,1,1023,0,0,0,1
0.15,0.96,-0.15,255,255,1,1,1,1018,0,0,0,1
0.1,0.98,-0.13,255,255,1,1,1,1022,0,0,0,1
0.09,0.97,-0.13,255,255,1,1,1,1020,0,0,0,1
0.06,0.96,-0.16,255,255,1,1,1,1023,0,0,0,1
0.1,0.97,-0.14,255,255,1,1,1,1022,0,0,0,1
0.1,0.99,-0.16,255,255,1,1,1,1023,0,0,0,1
0.08,0.95,-0.13,255,255,1,1,1,1023,0,0,0,1
0.13,0.97,-0.15,255,255,1,1,1,1022,0,1,0,1
0.08,0.95,-0.11,255,255,1,1,1,1021,0,0,0,1
0.05,0.92,-0.09,255,255,1,1,1,1023,0,1,0,1
0.12,0.99,-0.21,255,255,1,1,1,1021,0,1,0,1
0.13,0.95,-0.04,255,255,1,1,1,1023,0,1,0,1
0.19,0.98,-0.15,255,255,1,1,1,1021,0,1,0,0
0.47,1.05,-0.48,255,255,1,1,1,1022,0,1,0,1
0.13,1.04,-0.36,255,255,1,1,1,1022,0,1,0,1
0.07,0.95,-0.31,255,255,1,1,1,1022,0,1,1,1
0.07,0.9,-0.34,255,255,1,1,1,1023,0,1,1,1
0.08,0.95,-0.38,255,255,1,1,1,1020,0,1,1,1
0.05,0.91,-0.35,255,255,1,1,1,1022,0,0,1,1
0.04,0.99,-0.37,255,255,1,1,1,1023,0,1,1,1
-0.19,0.86,-0.39,255,255,1,1,1,1022,0,1,1,1
0.18,1.0,-0.39,255,255,1,1,1,1023,0,1,0,1
-0.02,0.82,-0.31,255,255,1,1,1,1023,0,1,0,0
0.16,0.89,-0.39,255,255,1,1,1,1020,0,1,0,1
0.04,0.89,-0.44,255,255,1,1,1,1022,0,1,0,1
-0.15,0.86,-0.33,255,255,1,1,1,1023,0,1,0,1
0.0,0.87,-0.34,255,255,1,1,1,1023,0,1,0,1
0.11,0.87,-0.44,255,255,1,1,1,1023,0,1,0,1
0.07,0.97,-0.29,255,255,1,1,1,1023,0,1,1,1
-0.0,0.96,-0.47,255,255,1,1,1,1023,0,1,0,1
0.21,0.92,-0.41,255,255,1,1,1,1022,0,1,0,1
0.17,0.95,-0.4,255,255,1,1,1,1022,0,1,0,1
0.13,0.9,-0.4,255,255,1,1,1,1022,0,1,0,1
0.12,0.91,-0.34,255,255,1,1,1,1021,0,0,0,1
0.19,0.93,-0.33,255,255,1,1,1,1023,0,0,1,1
0.11,0.96,-0.33,255,255,1,1,1,1023,0,0,1,1
-0.01,0.91,-0.45,255,255,1,1,1,1022,0,0,0,1
-0.0,0.89,-0.36,255,255,1,1,1,1023,0,1,0,1
0.07,0.86,-0.44,255,255,1,1,1,1023,0,1,0,1
-0.16,0.93,-0.39,255,255,1,1,1,1021,0,1,0,0
-0.04,1.05,-0.42,255,255,1,1,1,1023,0,1,1,1
-0.11,1.01,-0.12,255,255,1,1,1,1023,0,1,0,1
0.01,0.94,-0.3,255,255,1,1,1,1022,0,1,1,1
-0.05,0.98,-0.37,255,255,1,1,1,1023,0,1,1,1
-0.04,0.95,-0.34,255,255,1,1,1,1023,0,1,1,1
-0.05,0.96,-0.37,255,255,1,1,1,1021,0,1,1,1
0.05,0.96,-0.43,255,255,1,1,1,1023,0,1,0,1
0.08,0.86,-0.42,255,255,1,1,1,1023,0,1,0,1
0.17,0.85,-0.63,255,255,1,1,1,1023,0,1,0,1
0.05,0.77,-0.53,255,255,1,1,1,1022,0,1,0,1
