-0.90,0.33,-0.08,177,39,28,31,190,935,1,1,1,0
-0.91,0.32,-0.08,180,41,28,30,187,931,1,1,1,0
-0.91,0.32,-0.08,172,41,28,33,188,929,1,1,1,0
-0.92,0.31,-0.07,163,39,27,33,182,931,1,1,1,0
-0.92,0.31,-0.10,177,43,28,33,181,931,1,1,1,0
-0.94,0.29,-0.09,185,36,28,33,188,931,1,1,1,0
-0.90,0.31,-0.11,177,36,27,33,190,931,1,1,1,0
-0.88,0.31,-0.07,177,41,31,35,185,931,1,1,1,0
-0.90,0.32,-0.07,177,41,24,35,182,931,1,1,1,0
-0.91,0.32,-0.06,174,41,27,33,182,931,1,1,1,0
-0.92,0.33,-0.08,177,41,28,37,185,933,1,1,1,0
-0.84,0.36,-0.03,172,41,32,30,187,935,1,1,1,0
-0.87,0.36,-0.06,172,41,28,32,195,933,1,1,1,0
-0.85,0.35,-0.06,163,46,28,35,190,928,1,1,1,0
-0.91,0.36,-0.07,166,41,29,38,187,930,1,1,1,0
-0.87,0.38,-0.05,169,43,31,36,187,931,1,1,1,0
-0.89,0.35,-0.04,177,39,32,35,185,931,1,1,1,0
-0.86,0.35,-0.03,172,41,27,35,185,930,1,1,1,0
-0.91,0.36,-0.05,169,43,31,36,179,930,1,1,1,0
-0.90,0.36,-0.03,169,46,28,38,181,933,1,1,1,0
-0.89,0.36,-0.02,169,44,29,30,181,931,1,1,1,0
-0.90,0.35,-0.06,169,43,29,36,182,930,1,1,1,0
-0.89,0.36,-0.05,158,43,31,36,184,931,1,1,1,0
-0.89,0.36,-0.05,169,46,29,36,176,931,1,1,1,0
-0.91,0.36,-0.05,169,38,31,36,181,931,1,1,1,0
-0.90,0.35,-0.03,169,35,29,36,185,931,1,1,1,0
-0.88,0.35,-0.04,166,43,32,36,191,931,1,1,1,0
-0.88,0.37,-0.05,161,43,29,36,204,932,1,1,1,0
-0.88,0.36,-0.06,139,46,27,36,201,931,1,1,1,0
-0.91,0.36,-0.04,158,43,31,37,201,931,1,1,1,0
-0.88,0.35,-0.06,199,41,35,35,201,931,1,1,1,0
-0.90,0.37,-0.04,197,44,31,38,194,931,1,1,1,0
-0.88,0.37,-0.05,197,44,32,38,194,930,1,1,1,0
-0.89,0.36,-0.06,202,38,31,38,195,931,1,1,1,0
-0.87,0.37,-0.05,205,44,35,40,191,931,1,1,1,0
-0.88,0.36,-0.04,221,41,35,38,191,931,1,1,1,0
-0.93,0.36,-0.04,213,43,27,38,206,929,1,1,1,0
-0.88,0.37,-0.06,213,46,31,40,226,932,1,1,1,0
-0.89,0.37,-0.04,210,43,36,37,223,935,1,1,1,0
-0.88,0.37,-0.06,219,43,32,35,221,931,1,1,1,0
-0.89,0.37,-0.05,205,44,32,40,222,928,1,1,1,0
-0.88,0.37,-0.06,205,43,32,43,216,931,1,1,1,0
-0.90,0.38,-0.06,210,46,34,41,215,931,1,1,1,0
-0.88,0.38,-0.06,216,43,35,40,215,931,1,1,1,0
-0.89,0.38,-0.07,210,44,29,40,215,930,1,1,1,0
-0.88,0.38,-0.05,210,44,32,42,215,933,1,1,1,0
-0.87,0.37,-0.05,208,46,32,43,216,933,1,1,1,0
-0.89,0.38,-0.06,205,46,34,35,209,931,1,1,1,0
-0.88,0.38,-0.05,208,44,32,41,212,931,1,1,1,0
-0.90,0.38,-0.05,194,44,36,41,213,931,1,1,1,0
-0.89,0.37,-0.06,205,47,32,41,206,931,1,1,1,0
-0.91,0.39,-0.03,205,41,32,41,212,931,1,1,1,0
-0.88,0.37,-0.05,205,41,31,41,215,931,1,1,1,0
-0.87,0.38,-0.06,213,41,34,41,212,931,1,1,1,0
-0.89,0.38,-0.06,205,49,29,42,213,932,1,1,1,0
-0.90,0.38,-0.05,205,46,32,40,213,930,1,1,1,0
-0.88,0.38,-0.06,210,44,34,41,212,932,1,1,1,0
-0.89,0.38,-0.05,202,44,36,40,215,931,1,1,1,0
-0.89,0.37,-0.05,205,46,32,41,210,931,1,1,1,0
-0.88,0.37,-0.06,205,49,34,41,210,929,1,1,1,0
-0.89,0.38,-0.07,205,38,32,43,213,931,1,1,1,0
-0.89,0.38,-0.06,202,46,34,41,213,931,1,1,1,0
-0.90,0.39,-0.06,208,43,32,41,215,931,1,1,1,0
-0.88,0.36,-0.07,202,46,27,41,213,929,1,1,1,0
-0.89,0.38,-0.07,205,46,34,45,213,933,1,1,1,0
-0.88,0.38,-0.05,202,46,35,38,215,933,1,1,1,0
-0.88,0.38,-0.06,205,46,34,40,213,933,1,1,1,0
-0.91,0.33,-0.08,194,46,34,41,215,928,1,1,1,0
-0.95,0.23,-0.13,194,44,34,46,212,930,1,1,1,0
-0.93,0.25,-0.14,202,46,35,42,212,931,1,1,1,0
-0.75,0.49,-0.03,202,46,34,42,216,931,1,1,1,0
-0.81,0.52,-0.02,202,39,32,41,219,930,1,1,1,0
-0.81,0.51,-0.02,199,46,32,42,216,931,1,1,1,0
-0.83,0.50,-0.02,202,47,29,42,216,931,1,1,1,0
-0.82,0.51,-0.02,199,46,29,41,216,930,1,1,1,0
-0.80,0.50,-0.04,202,46,34,43,216,933,1,1,1,0
-0.82,0.51,-0.03,197,46,34,41,215,931,1,1,1,0
-0.81,0.50,-0.02,205,46,34,40,212,931,1,1,1,0
-0.84,0.49,-0.02,194,50,34,42,215,928,1,1,1,0
-0.84,0.49,-0.05,199,44,34,46,210,930,1,1,1,0
-0.83,0.50,-0.03,199,47,35,42,213,931,1,1,1,0
-0.82,0.49,-0.04,208,47,36,42,213,931,1,1,1,0
-0.81,0.50,-0.03,199,46,31,42,215,930,1,1,1,0
-0.83,0.50,-0.06,199,47,34,43,213,929,1,1,1,0
-0.81,0.51,-0.07,199,50,34,45,213,936,1,1,1,0
-0.82,0.49,-0.05,202,46,34,35,212,931,1,1,1,0
-0.82,0.49,-0.04,202,46,34,42,215,930,1,1,1,0
-0.83,0.49,-0.03,194,46,34,43,209,931,1,1,1,0
-0.83,0.49,-0.05,199,50,34,42,207,931,1,1,1,0
-0.83,0.49,-0.05,202,43,35,42,212,931,1,1,1,0
-0.83,0.49,-0.05,202,47,32,42,215,931,1,1,1,0
-0.83,0.48,-0.03,199,47,36,42,212,928,1,1,1,0
-0.82,0.48,-0.06,199,52,29,43,212,932,1,1,1,0
-0.83,0.49,-0.05,202,47,32,41,206,931,1,1,1,0
-0.82,0.50,-0.04,194,49,34,42,212,931,1,1,1,0
-0.83,0.49,-0.06,194,46,34,40,210,931,1,1,1,0
-0.83,0.49,-0.07,199,50,34,42,204,931,1,1,1,0
-0.82,0.47,-0.05,199,46,35,42,210,928,1,1,1,0
-0.82,0.48,-0.07,199,44,32,42,212,931,1,1,1,0
-0.82,0.47,-0.03,202,47,36,42,210,930,1,1,1,0
