0.28,0.98,-0.13,61,255,255,39,92,1021,0,0,0,1
0.27,0.98,-0.14,63,255,255,49,92,1023,0,0,0,1
0.27,0.97,-0.13,56,255,255,49,94,1023,0,0,0,1
0.27,0.97,-0.12,54,255,255,45,94,1021,0,0,0,1
0.26,0.94,-0.15,56,255,255,51,92,1020,0,0,0,1
0.26,0.94,-0.12,56,255,255,48,94,1020,0,0,0,1
0.27,0.94,-0.14,56,255,255,48,99,1022,0,0,0,1
0.28,0.93,-0.14,56,255,255,46,94,1022,0,0,0,1
0.26,0.94,-0.16,61,251,255,48,92,1021,0,0,0,1
0.25,0.96,-0.15,56,253,255,53,90,1018,0,0,0,1
0.25,0.95,-0.17,56,255,255,49,83,1021,0,0,0,1
0.23,0.94,-0.15,56,253,255,48,94,1017,0,0,0,1
0.24,0.96,-0.16,54,253,255,54,90,1022,0,0,0,1
0.24,0.95,-0.16,56,255,255,48,85,1021,0,0,0,1
0.21,0.96,-0.16,56,253,255,48,94,1016,0,0,0,1
0.23,0.95,-0.16,59,255,255,48,97,1020,0,0,0,1
0.25,0.95,-0.17,56,255,255,48,94,1022,0,0,0,1
0.23,0.94,-0.18,56,255,255,49,94,1021,0,0,0,1
0.22,0.96,-0.16,56,255,255,48,94,1021,0,0,0,1
0.24,0.94,-0.15,56,255,255,53,94,1020,0,0,0,1
0.23,0.94,-0.15,59,255,255,43,96,1022,0,0,0,1
0.25,0.95,-0.17,59,255,255,46,94,1021,0,0,0,1
0.23,0.95,-0.16,66,255,255,49,99,1020,0,0,0,1
0.22,0.96,-0.15,51,255,255,48,97,1023,0,0,0,1
0.23,0.95,-0.17,59,255,255,49,90,1021,0,0,0,1
0.22,0.96,-0.17,63,255,255,49,94,1016,0,0,0,1
0.22,0.94,-0.16,59,255,255,49,99,1021,0,0,0,1
0.22,0.95,-0.17,61,255,255,49,96,1022,0,0,0,1
0.22,0.94,-0.17,59,255,255,53,94,1020,0,0,0,1
0.24,0.95,-0.17,61,255,255,40,96,1018,0,0,0,1
0.23,0.95,-0.16,51,255,255,49,99,1023,0,0,0,1
0.24,0.97,-0.20,54,253,255,56,90,1021,0,0,0,1
0.22,0.97,-0.17,59,255,255,49,94,1021,0,0,0,1
0.24,0.95,-0.19,61,255,255,49,94,1021,0,0,0,1
0.22,0.96,-0.19,59,255,255,49,94,1021,0,0,0,1
0.21,0.96,-0.17,61,255,255,49,96,1017,0,0,0,1
0.22,0.94,-0.19,54,255,255,46,99,1023,0,0,0,1
0.24,0.96,-0.17,59,255,255,49,83,1021,0,0,0,1
0.24,0.97,-0.17,61,255,255,51,94,1017,0,0,0,1
0.21,0.96,-0.17,59,255,255,49,99,1020,0,0,0,1
0.21,0.97,-0.17,61,255,255,51,92,1021,0,0,0,1
0.21,0.96,-0.16,61,255,255,53,94,1020,0,0,0,1
0.22,0.96,-0.17,66,255,255,42,96,1018,0,0,0,1
0.22,0.96,-0.20,51,255,255,49,99,1023,0,0,0,1
0.23,0.95,-0.19,61,253,255,56,94,1021,0,0,0,1
0.22,0.94,-0.19,61,255,255,49,94,1021,0,0,0,1
0.23,0.97,-0.19,61,255,255,51,94,1021,0,0,0,1
0.23,0.95,-0.20,59,255,255,48,94,1019,0,0,0,1
0.23,0.96,-0.19,71,255,255,51,97,1022,0,0,0,1
0.22,0.97,-0.18,49,255,255,51,96,1023,0,0,0,1
0.23,0.94,-0.20,63,255,255,51,90,1021,0,0,0,1
0.23,0.95,-0.18,73,255,255,49,96,1017,0,0,0,1
0.23,0.96,-0.19,61,255,255,51,101,1022,0,0,0,1
0.20,0.96,-0.18,63,255,255,49,96,1021,0,0,0,1
0.20,0.96,-0.18,63,255,255,49,94,1021,0,0,0,1
0.23,0.96,-0.19,63,255,255,43,96,1021,0,0,0,1
0.22,0.97,-0.18,56,255,255,51,99,1023,0,0,0,1
0.21,0.96,-0.18,63,255,255,54,94,1021,0,0,0,1
0.23,0.94,-0.16,63,255,255,51,96,1021,0,0,0,1
0.21,0.95,-0.17,68,255,255,51,94,1021,0,0,0,1
0.21,0.95,-0.18,63,255,255,51,96,1018,0,0,0,1
0.22,0.96,-0.16,63,253,255,51,94,1018,0,0,0,1
0.24,0.97,-0.18,61,255,255,48,101,1023,0,0,0,1
0.23,0.95,-0.20,66,255,255,51,92,1020,0,0,0,1
0.22,0.97,-0.16,63,255,255,51,99,1023,0,0,0,1
0.24,0.96,-0.17,49,255,255,51,90,1021,0,0,0,1
0.20,0.97,-0.19,63,255,255,51,90,1021,0,0,0,1
0.22,0.96,-0.19,71,255,255,51,94,1021,0,0,0,1
0.21,0.95,-0.21,63,255,255,51,96,1021,0,0,0,1
0.23,0.97,-0.20,63,255,255,56,96,1018,0,0,0,1
0.21,0.95,-0.21,66,255,255,48,96,1023,0,0,0,1
0.21,0.96,-0.21,63,255,255,51,90,1021,0,0,0,1
0.21,0.96,-0.20,63,255,255,51,94,1021,0,0,0,1
0.21,0.95,-0.19,66,251,255,51,94,1021,0,0,0,1
0.19,0.95,-0.20,63,255,255,53,94,1021,0,0,0,1
0.22,0.95,-0.20,63,255,255,56,94,1020,0,0,0,1
0.19,0.93,-0.23,66,255,255,42,96,1018,0,0,0,1
0.23,0.95,-0.20,59,255,255,51,99,1023,0,0,0,1
0.22,0.97,-0.19,59,255,255,53,94,1021,0,0,0,1
0.25,0.96,-0.20,66,255,255,53,86,1021,0,0,0,1
0.21,0.94,-0.21,68,255,255,51,94,1018,0,0,0,1
0.23,0.95,-0.21,66,255,255,51,99,1022,0,0,0,1
0.22,0.94,-0.20,66,255,255,51,96,1021,0,0,0,1
0.21,0.95,-0.20,66,255,255,53,94,1020,0,0,0,1
0.20,0.97,-0.18,71,255,255,45,96,1020,0,0,0,1
0.26,0.95,-0.20,71,255,255,51,99,1021,0,0,0,1
0.26,0.95,-0.18,71,255,255,46,94,1023,0,0,0,1
0.27,0.93,-0.20,68,255,255,49,94,1021,0,0,0,1
0.26,0.94,-0.20,66,255,255,56,92,1023,0,0,0,1
0.21,0.95,-0.19,66,255,255,48,99,1023,0,0,0,1
0.24,0.94,-0.18,71,255,255,53,85,1021,0,0,0,1
0.25,0.95,-0.19,61,255,255,53,97,1020,0,0,0,1
0.23,0.94,-0.19,63,255,255,56,90,1021,0,0,0,1
0.22,0.94,-0.21,68,255,255,51,94,1021,0,0,0,1
0.23,0.94,-0.21,68,255,255,51,101,1021,0,0,0,1
0.21,0.95,-0.20,71,255,255,53,99,1021,0,0,0,1
0.26,0.96,-0.20,68,255,255,53,94,1021,0,0,0,1
0.22,0.95,-0.18,68,255,255,57,92,1021,0,0,0,1
0.24,0.94,-0.19,75,255,255,51,96,1021,0,0,0,1
0.24,0.95,-0.21,68,255,255,53,94,1021,0,0,0,1
