-0.28,0.69,0.62,160,227,45,43,61,1022,0,0,1,1
-0.29,0.69,0.62,160,237,41,45,61,1022,0,0,1,1
-0.29,0.71,0.61,160,237,43,43,61,1022,0,0,1,1
-0.27,0.70,0.61,148,235,45,45,59,1022,0,0,1,1
-0.28,0.67,0.63,163,234,45,39,63,1022,0,0,1,1
-0.32,0.67,0.61,167,235,43,46,61,1023,0,0,1,1
-0.27,0.66,0.67,165,239,41,48,61,1023,0,0,1,1
-0.28,0.69,0.62,163,235,40,46,63,1020,0,0,1,1
-0.28,0.69,0.63,163,235,48,45,63,1018,0,0,1,1
-0.29,0.68,0.64,172,234,50,45,63,1022,0,0,1,1
-0.30,0.68,0.64,165,227,45,46,63,1022,0,0,1,1
-0.27,0.68,0.63,165,239,43,45,61,1022,0,0,1,1
-0.29,0.69,0.64,160,239,43,45,63,1020,0,0,1,1
-0.28,0.68,0.64,153,235,45,45,59,1022,0,0,1,1
-0.29,0.69,0.65,167,235,45,42,61,1022,0,0,1,1
-0.29,0.69,0.63,172,235,45,45,66,1023,0,0,1,1
-0.28,0.68,0.66,165,235,41,45,63,1023,0,0,1,1
-0.27,0.70,0.64,165,235,40,45,63,1020,0,0,1,1
-0.27,0.68,0.65,165,235,48,45,64,1019,0,0,1,1
-0.28,0.68,0.64,167,234,45,45,70,1022,0,0,1,1
-0.27,0.71,0.66,167,230,47,46,64,1023,0,0,1,1
-0.29,0.68,0.65,165,239,45,45,61,1022,0,0,1,1
-0.28,0.69,0.63,165,239,47,45,63,1022,0,0,1,1
-0.27,0.68,0.66,160,237,48,45,59,1022,0,0,1,1
-0.26,0.68,0.67,167,237,48,42,63,1022,0,0,1,1
-0.25,0.68,0.65,175,235,48,45,68,1021,0,0,1,1
-0.25,0.69,0.65,167,237,50,43,64,1023,0,0,1,1
-0.25,0.69,0.64,165,237,41,46,64,1022,0,0,1,1
-0.23,0.69,0.65,172,237,48,45,66,1020,0,0,1,1
-0.24,0.69,0.65,167,239,48,48,64,1023,0,0,1,1
-0.26,0.69,0.66,165,237,40,48,64,1021,0,0,1,1
-0.23,0.69,0.66,170,237,48,49,64,1018,0,0,1,1
-0.24,0.69,0.67,167,237,53,45,64,1023,0,0,1,1
-0.24,0.66,0.66,172,235,50,39,66,1022,0,0,1,1
-0.22,0.67,0.66,167,237,50,45,68,1023,0,0,1,1
-0.24,0.68,0.65,167,237,55,42,70,1023,0,0,1,1
-0.25,0.66,0.67,167,237,50,40,66,1022,0,0,1,1
-0.24,0.66,0.67,165,237,50,49,64,1023,0,0,1,1
-0.25,0.66,0.66,167,239,45,46,66,1022,0,0,1,1
-0.26,0.66,0.67,167,237,48,46,72,1020,0,0,1,1
-0.28,0.67,0.68,175,239,50,46,66,1022,0,0,1,1
-0.26,0.66,0.68,167,234,52,46,66,1022,0,0,1,1
-0.26,0.66,0.67,160,237,50,49,63,1021,0,0,1,1
-0.08,0.59,0.81,167,237,52,46,66,1022,0,0,1,1
-0.10,0.59,0.81,175,237,55,46,66,1021,0,0,1,1
-0.51,0.72,0.30,167,230,52,46,70,1023,0,0,1,1
-0.60,0.71,0.34,163,237,55,51,64,1022,0,0,1,1
-0.57,0.68,0.35,165,241,52,46,66,1020,0,0,1,1
-0.57,0.67,0.40,160,235,52,43,66,1022,0,0,1,1
-0.27,0.59,0.70,167,237,52,48,63,1022,0,0,1,1
-0.19,0.59,0.76,165,241,52,46,68,1022,0,0,1,1
-0.05,0.57,0.81,167,228,52,49,68,1022,0,0,1,1
0.01,0.54,0.77,167,237,57,46,68,1022,0,0,1,1
-0.07,0.59,0.78,167,241,48,53,68,1021,0,0,1,1
-0.07,0.58,0.81,167,237,52,45,68,1019,0,0,1,1
-0.06,0.57,0.80,172,237,52,48,70,1023,0,0,1,1
-0.07,0.47,0.87,160,237,52,48,66,1023,0,0,1,1
-0.10,0.46,0.86,170,239,50,48,61,1022,0,0,1,1
-0.12,0.48,0.86,177,234,57,48,68,1019,0,0,1,1
-0.08,0.49,0.84,170,237,47,49,75,1023,0,0,1,1
-0.11,0.50,0.83,170,237,52,51,68,1019,0,0,1,1
-0.09,0.51,0.84,167,237,55,48,70,1022,0,0,1,1
-0.10,0.48,0.86,175,237,52,45,68,1022,0,0,1,1
-0.09,0.56,0.77,165,241,52,48,70,1023,0,0,1,1
-0.10,0.63,0.73,170,230,53,49,68,1021,0,0,1,1
-0.11,0.51,0.90,170,237,57,46,70,1022,0,0,1,1
-0.10,0.52,0.81,170,237,48,49,68,1022,0,0,1,1
-0.11,0.53,0.83,175,237,47,49,68,1022,0,0,1,1
-0.12,0.54,0.84,170,237,52,53,68,1018,0,0,1,1
-0.11,0.54,0.82,170,237,58,45,75,1023,0,0,1,1
-0.09,0.55,0.80,172,239,53,48,63,1022,0,0,1,1
-0.10,0.54,0.81,170,239,52,48,68,1021,0,0,1,1
-0.09,0.55,0.82,170,230,53,49,70,1022,0,0,1,1
-0.08,0.57,0.80,170,237,52,48,68,1022,0,0,1,1
-0.11,0.59,0.80,172,242,48,53,68,1022,0,0,1,1
-0.09,0.56,0.82,172,237,53,46,68,1020,0,0,1,1
-0.10,0.57,0.81,172,237,53,48,72,1023,0,0,1,1
-0.06,0.58,0.76,160,239,53,48,63,1022,0,0,1,1
-0.11,0.58,0.78,165,239,53,48,66,1021,0,0,1,1
-0.10,0.59,0.79,177,235,58,48,68,1020,0,0,1,1
-0.11,0.61,0.78,170,239,47,48,74,1022,0,0,1,1
-0.13,0.57,0.84,170,239,53,53,68,1022,0,0,1,1
-0.12,0.57,0.80,170,239,52,49,68,1021,0,0,1,1
-0.11,0.58,0.79,177,237,53,40,72,1020,0,0,1,1
-0.10,0.57,0.77,163,239,53,48,70,1023,0,0,1,1
-0.12,0.58,0.79,163,239,53,54,64,1022,0,0,1,1
-0.12,0.57,0.80,170,239,53,49,70,1022,0,0,1,1
-0.14,0.52,0.82,177,239,57,48,70,1022,0,0,1,1
-0.13,0.59,0.76,167,239,43,48,74,1023,0,0,1,1
-0.14,0.57,0.80,170,239,53,53,66,1022,0,0,1,1
-0.15,0.57,0.79,172,239,55,46,72,1022,0,0,1,1
-0.13,0.57,0.80,172,239,53,45,70,1020,0,0,1,1
-0.12,0.59,0.77,165,241,53,49,74,1023,0,0,1,1
-0.13,0.60,0.77,170,239,53,54,66,1022,0,0,1,1
-0.13,0.59,0.77,170,241,53,49,70,1022,0,0,1,1
-0.14,0.59,0.78,177,241,58,48,70,1022,0,0,1,1
-0.13,0.59,0.79,170,241,43,49,74,1023,0,0,1,1
-0.12,0.59,0.77,170,246,52,48,70,1022,0,0,1,1
-0.12,0.55,0.81,172,241,53,43,70,1023,0,0,1,1
-0.12,0.57,0.79,175,241,53,45,72,1020,0,0,1,1
