0,1,2,3,4,5,6,7,8,9,10,11,12
0.2,0.91,0.28,250,238,243,250,255,1020,0,1,1,0
0.19,0.93,0.28,250,240,243,255,255,1021,0,1,1,0
0.19,0.93,0.32,247,240,245,255,255,1021,0,1,1,0
0.26,0.92,0.32,228,236,245,255,255,1021,0,1,1,0
0.23,0.92,0.31,245,240,247,255,255,1021,0,1,1,0
0.26,0.9,0.3,245,238,247,255,255,1022,0,1,1,0
0.27,0.91,0.28,247,240,248,255,255,1021,0,1,1,0
0.27,0.89,0.32,245,238,248,253,255,1021,0,1,1,0
0.25,0.9,0.34,250,236,243,253,255,1018,0,1,1,0
0.26,0.9,0.34,252,240,247,253,255,1021,0,1,1,0
0.24,0.9,0.33,252,238,245,253,255,1023,0,1,1,0
0.25,0.9,0.34,255,236,247,253,255,1021,0,1,1,0
0.25,0.89,0.33,250,238,248,249,255,1021,0,1,1,0
0.24,0.89,0.31,252,240,237,250,255,1018,0,1,1,0
0.24,0.89,0.31,252,241,243,250,255,1021,0,1,0,0
0.03,0.97,0.13,60,176,242,36,30,1004,0,1,1,1
-0.06,0.95,0.2,67,168,235,41,32,1003,0,1,1,1
-0.01,0.97,0.17,65,159,233,42,35,1004,0,1,1,1
-0.02,0.97,0.17,62,154,231,44,37,1003,0,1,1,1
0.07,1.01,0.15,65,144,224,42,35,844,0,1,1,1
-0.06,0.96,0.19,70,151,224,45,39,1004,0,1,1,1
-0.04,0.97,0.17,72,151,222,47,39,1004,0,1,1,1
-0.07,1.0,0.14,72,153,218,45,39,1004,0,1,1,1
-0.01,0.95,0.22,72,154,220,48,39,1004,0,1,1,1
0.1,0.91,0.28,75,156,220,48,41,1004,0,1,1,1
-0.15,0.94,0.3,72,156,220,48,39,1004,0,1,1,1
-0.07,0.97,0.22,75,156,222,50,41,1004,0,1,1,1
-0.02,0.94,0.23,75,156,227,50,41,1004,0,1,1,1
-0.06,0.97,0.21,75,151,224,51,41,1004,0,1,1,1
-0.07,0.98,0.22,77,149,224,51,41,1004,0,1,1,1
-0.05,0.94,0.25,77,149,222,50,41,1004,0,1,1,1
-0.05,0.97,0.24,77,149,224,51,41,1004,0,1,1,1
-0.04,0.95,0.23,77,149,224,51,41,1004,0,1,1,1
-0.05,0.94,0.26,83,149,222,51,41,1003,0,1,1,1
-0.02,0.93,0.3,80,149,222,51,41,1004,0,1,1,1
-0.05,0.92,0.32,83,149,220,51,42,1003,0,1,1,1
-0.02,0.94,0.27,85,149,215,51,41,1004,0,1,1,1
-0.02,0.94,0.31,88,151,218,52,42,1004,0,1,1,1
-0.01,0.94,0.31,90,151,216,52,41,1004,0,1,1,1
-0.03,0.9,0.36,93,149,215,52,41,1004,0,1,1,1
0.06,0.95,0.31,90,149,215,52,42,1003,0,1,1,1
0.08,0.93,0.3,90,148,216,52,42,1004,0,1,1,1
-0.05,0.88,0.4,93,148,215,52,41,1004,0,1,1,1
-0.13,0.88,0.4,93,148,213,52,42,1004,0,1,1,1
-0.44,0.97,0.2,95,149,213,52,41,1004,0,1,1,1
-0.32,0.92,0.21,95,149,213,52,42,1004,0,1,1,1
-0.31,0.87,0.25,95,151,215,52,42,1003,0,1,1,1
-0.31,0.91,0.23,98,151,213,54,41,1004,0,1,1,1
-0.1,0.96,0.2,95,151,213,54,42,1003,0,1,1,1
-0.12,0.95,0.22,95,151,213,54,42,1004,0,1,1,1
-0.39,0.91,0.14,95,151,215,54,42,1004,0,1,1,1
-0.35,0.89,0.2,98,151,213,54,42,1004,0,1,1,1
-0.33,0.9,0.17,98,151,213,54,42,1004,0,1,1,1
-0.34,0.9,0.2,98,153,213,54,42,1004,0,1,1,1
-0.3,0.9,0.19,98,151,211,54,42,1004,0,1,1,1
-0.31,0.91,0.2,98,148,207,55,42,1004,0,1,1,1
-0.32,0.91,0.21,98,148,206,55,44,1004,0,1,1,1
-0.3,0.91,0.19,98,148,207,55,44,1004,0,1,1,1
-0.2,0.92,0.23,98,148,207,55,42,1004,0,1,1,1
-0.23,0.95,0.01,101,148,209,55,42,1004,0,1,1,1
-0.28,0.94,0.02,98,148,209,55,44,1004,0,1,1,1
-0.31,0.91,0.08,95,148,209,55,44,1004,0,1,1,0
-0.29,0.92,0.1,98,148,207,55,44,1004,0,1,1,0
-0.27,0.92,0.14,98,148,207,55,44,1004,0,1,1,0
-0.29,0.91,0.15,98,149,207,55,42,1004,0,1,1,0
-0.28,0.94,0.13,95,149,209,57,44,1003,0,1,1,0
-0.15,0.93,0.06,95,149,206,55,42,1004,0,1,1,0
-0.28,0.94,0.16,98,149,207,57,44,1004,0,1,1,0
-0.27,0.95,0.14,98,149,207,55,44,1004,0,1,1,0
-0.25,0.92,0.16,98,148,207,57,44,1004,0,1,1,0
-0.26,0.93,0.14,98,148,207,55,44,1004,0,1,1,0
-0.28,0.93,0.14,98,148,207,57,44,1004,0,1,1,0
-0.26,0.94,0.13,101,141,209,57,44,1004,0,1,1,0
-0.26,0.91,0.18,101,143,209,57,44,1004,0,1,1,0
-0.25,0.93,0.16,101,143,209,55,44,1003,0,1,1,0
-0.25,0.94,0.15,101,143,209,55,44,1004,0,1,1,0
-0.28,0.95,0.15,101,143,209,57,44,1004,0,1,1,0
-0.26,0.92,0.17,101,143,207,55,44,1004,0,1,1,0
-0.28,0.93,0.17,101,144,209,55,44,1004,0,1,1,0
-0.22,0.96,0.13,101,143,211,55,44,1004,0,1,1,1
-0.22,0.93,0.16,101,139,200,57,46,1004,0,1,0,1
-0.24,0.91,0.2,103,134,169,61,61,1004,0,1,1,1
-0.23,0.92,0.18,95,143,182,51,47,1004,0,1,1,1
-0.2,0.96,0.11,95,144,182,52,49,1004,0,1,1,1
-0.2,0.93,0.15,98,144,182,54,51,1003,0,1,1,1
-0.26,0.95,0.15,98,144,184,52,51,1004,0,1,1,1
-0.25,0.96,0.13,98,144,184,52,51,1004,0,1,1,1
-0.24,0.95,0.16,98,144,184,52,51,1004,0,1,1,1
-0.22,0.93,0.16,98,146,184,52,49,1004,0,1,1,1
-0.21,0.95,0.13,101,146,184,52,46,1003,0,1,1,1
-0.23,0.95,0.18,98,146,182,54,47,1003,0,1,1,1
-0.22,0.93,0.18,98,146,182,52,49,1004,0,1,1,1
-0.21,0.94,0.17,98,146,180,52,47,1004,0,1,1,1
-0.22,0.96,0.16,101,146,180,52,47,1004,0,1,1,1
-0.24,0.95,0.18,98,144,182,52,47,1004,0,1,1,1
-0.12,0.95,0.15,101,146,184,52,49,1004,0,1,1,1
-0.19,0.95,0.14,103,146,184,54,49,1004,0,1,1,1
-0.22,0.93,0.14,103,146,184,54,49,1004,0,1,1,1
-0.23,0.96,0.13,101,146,184,54,49,1004,0,1,1,1
-0.25,0.92,0.14,103,146,187,54,49,1004,0,1,1,1
-0.19,0.96,0.11,101,146,187,54,49,1004,0,1,1,1
-0.18,0.92,0.13,103,146,187,52,49,1004,0,1,1,1
-0.19,0.96,0.1,106,148,189,52,49,1004,0,1,1,1
-0.22,0.95,0.12,106,146,189,54,49,1004,0,1,1,1
-0.16,0.97,0.11,106,148,189,54,49,1004,0,1,1,1
-0.21,0.94,0.15,103,148,189,54,49,1004,0,1,1,1
-0.25,0.95,0.07,106,148,189,52,49,1004,0,1,1,1
-0.23,0.93,0.12,103,148,189,52,51,1004,0,1,1,1
-0.22,0.94,0.12,103,148,189,54,51,1004,0,1,1,1
-0.25,0.94,0.13,106,148,189,54,49,1004,0,1,1,1
-0.19,0.93,0.12,106,148,189,52,49,1004,0,1,1,1
-0.22,0.93,0.14,106,148,189,52,51,1004,0,1,1,1
-0.23,0.95,0.14,106,148,191,52,49,1004,0,1,1,1
-0.22,0.94,0.05,106,148,189,52,49,1004,0,1,1,1
-0.31,0.91,0.06,106,149,189,52,51,1004,0,1,1,1
-0.39,0.39,0.82,38,255,26,41,34,1023,0,0,1,1
-0.35,0.35,0.84,40,247,26,41,36,1023,0,0,1,1
-0.31,0.36,0.86,40,252,28,43,36,1023,0,0,1,1
-0.33,0.35,0.84,40,253,28,43,37,1023,0,0,1,1
-0.37,0.34,0.86,43,255,28,44,39,1023,0,0,1,1
-0.33,0.35,0.85,40,255,30,44,37,1023,0,0,1,1
-0.35,0.34,0.86,43,255,30,44,37,1023,0,0,1,1
-0.35,0.34,0.84,43,255,31,44,39,1023,0,0,1,1
-0.33,0.35,0.83,43,255,31,44,39,1022,0,0,1,1
-0.36,0.35,0.85,43,255,31,44,39,1022,0,0,1,1
-0.37,0.33,0.86,43,255,31,44,39,1023,0,0,1,1
-0.32,0.31,0.89,43,255,33,44,41,1023,0,0,1,1
-0.04,0.31,0.92,43,255,33,44,39,1023,0,0,1,1
-0.08,0.33,0.93,40,255,33,46,39,1023,0,0,1,1
-0.05,0.39,0.89,40,255,33,46,39,1023,0,0,1,1
-0.25,0.12,0.95,40,255,33,46,41,1023,0,0,1,1
-0.22,0.17,0.91,40,255,33,46,41,1023,0,0,1,1
-0.03,0.41,0.83,40,255,33,46,41,1023,0,0,1,1
-0.08,0.5,0.84,40,255,33,46,41,1023,0,0,1,1
0.09,0.43,0.89,38,255,35,46,41,1023,0,0,1,1
-0.09,0.48,0.84,40,255,35,47,43,1023,0,0,1,1
-0.01,0.43,0.9,40,255,35,47,41,1023,0,0,1,1
-0.03,0.75,0.71,43,255,37,47,41,1023,0,0,1,1
-0.21,0.48,0.79,40,255,35,47,41,1023,0,0,1,1
-0.13,0.49,0.79,43,255,37,47,41,1023,0,0,1,1
-0.08,0.57,0.81,40,255,39,47,43,1023,0,0,1,1
-0.08,0.52,0.82,43,255,37,47,41,1023,0,0,1,1
-0.1,0.51,0.85,40,255,37,47,41,1023,0,0,1,1
-0.17,0.53,0.84,43,255,39,47,43,1023,0,0,1,1
-0.15,0.52,0.8,43,255,39,47,43,1023,0,0,1,1
-0.17,0.45,0.94,43,255,39,47,43,1023,0,0,1,1
-0.2,0.56,0.78,43,255,39,49,43,1023,0,0,1,1
-0.11,0.49,0.88,43,255,39,49,43,1023,0,0,1,1
-0.16,0.54,0.81,43,255,39,49,43,1023,0,0,1,1
-0.12,0.56,0.81,43,255,39,49,43,1023,0,0,1,1
-0.03,0.64,0.74,40,255,39,49,41,1023,0,0,1,1
-0.07,0.56,0.81,43,255,39,47,43,1023,0,0,1,1
-0.17,0.4,0.88,43,255,40,49,43,1023,0,0,1,1
-0.21,0.38,0.88,43,255,35,50,43,1022,0,0,1,1
-0.19,0.36,0.93,43,255,37,50,43,1022,0,0,1,1
-0.23,0.61,0.73,38,255,39,52,41,1023,0,0,1,1
-0.22,0.5,0.77,40,255,39,52,41,1023,0,0,1,1
-0.4,0.36,0.87,43,255,40,52,41,1023,0,0,1,1
-0.36,0.36,0.85,43,255,39,53,43,1023,0,0,1,1
-0.26,0.38,0.85,45,255,39,52,41,1023,0,0,1,0
-0.35,0.34,0.89,45,255,39,52,43,1023,0,0,1,1
-0.25,0.36,0.89,45,255,40,52,43,1023,0,0,1,1
-0.23,0.41,0.87,45,255,40,52,43,1023,0,0,1,1
-0.2,0.44,0.83,45,255,40,53,43,1023,0,0,1,1
-0.16,0.65,0.74,45,255,42,53,43,1023,0,0,1,1
-0.18,0.63,0.71,45,255,42,53,43,1023,0,0,1,1
-0.15,0.58,0.78,45,255,42,53,43,1023,0,0,1,1
-0.17,0.41,0.86,45,255,40,53,44,1023,0,0,1,1
-0.13,0.57,0.79,48,255,42,53,44,1023,0,0,1,1
-0.11,0.53,0.82,45,255,42,53,44,1023,0,0,1,1
-0.13,0.57,0.81,45,255,42,53,43,1023,0,0,1,1
-0.15,0.48,0.87,48,255,42,55,43,1023,0,0,1,1
-0.14,0.49,0.85,48,255,42,55,43,1023,0,0,1,1
-0.12,0.53,0.82,48,255,42,55,43,1023,0,0,1,1
-0.11,0.52,0.81,48,255,44,55,44,1023,0,0,1,1
-0.11,0.53,0.81,48,255,42,53,44,1023,0,0,1,1
-0.13,0.49,0.85,48,255,44,55,43,1023,0,0,1,1
-0.13,0.53,0.81,48,255,44,55,44,1023,0,0,1,1
-0.15,0.5,0.84,51,255,42,55,43,1023,0,0,1,1
-0.18,0.49,0.85,48,255,42,55,43,1023,0,0,1,1
-0.1,0.5,0.81,48,255,42,55,44,1023,0,0,1,1
-0.13,0.48,0.83,48,255,42,55,44,1023,0,0,1,1
-0.15,0.49,0.86,48,255,42,55,43,1023,0,0,1,1
-0.17,0.48,0.85,48,255,42,55,43,1023,0,0,1,1
-0.1,0.48,0.82,48,255,44,55,44,1023,0,0,1,1
-0.13,0.48,0.86,48,255,44,55,43,1022,0,0,1,1
-0.16,0.45,0.89,48,255,44,55,44,1023,0,0,1,1
-0.12,0.44,0.88,48,255,44,55,44,1023,0,0,1,1
-0.16,0.45,0.86,48,255,44,56,44,1023,0,0,1,1
-0.13,0.41,0.89,48,255,44,55,44,1023,0,0,1,1
-0.12,0.49,0.84,48,255,44,56,44,1023,0,0,1,1
-0.15,0.44,0.87,48,255,42,55,44,1023,0,0,1,1
-0.13,0.43,0.88,48,255,44,55,44,1023,0,0,1,1
-0.17,0.43,0.87,48,255,42,55,44,1023,0,0,1,1
-0.17,0.42,0.86,51,255,44,56,44,1023,0,0,1,1
-0.18,0.5,0.84,48,255,44,55,44,1022,0,0,1,1
-0.21,0.44,0.87,51,255,44,55,44,1023,0,0,1,1
-0.2,0.46,0.88,48,255,44,56,44,1023,0,0,1,1
-0.17,0.43,0.85,51,255,44,56,44,1023,0,0,1,1
-0.19,0.44,0.86,48,255,44,55,44,1023,0,0,1,1
-0.16,0.45,0.83,51,255,42,56,46,1023,0,0,1,1
-0.16,0.45,0.85,51,255,44,56,44,1023,0,0,1,1
-0.19,0.46,0.85,51,255,44,56,44,1023,0,0,1,1
-0.28,0.5,0.8,51,255,44,56,44,1023,0,0,1,1
-0.17,0.52,0.81,51,255,44,56,44,1023,0,0,1,1
-0.0,0.53,0.83,51,255,44,56,46,1023,0,0,1,1
-0.17,0.48,0.83,51,255,44,56,44,1023,0,0,1,1
-0.25,0.43,0.88,51,255,44,55,44,1023,0,0,1,1
-0.17,0.46,0.87,51,255,44,56,46,1023,0,0,1,1
-0.13,0.56,0.81,51,255,44,56,46,1023,0,0,1,1
-0.24,0.43,0.82,51,255,44,55,44,1023,0,0,1,1
-0.19,0.55,0.8,51,255,44,56,44,1023,0,0,1,1
-0.09,0.51,0.84,51,255,44,56,46,1023,0,0,1,1
-0.17,0.5,0.83,51,255,44,56,46,1023,0,0,1,1
-0.18,0.5,0.81,51,255,44,56,44,1023,0,0,1,1
-0.78,0.54,0.26,255,45,43,44,231,1021,0,1,1,0
-0.77,0.51,0.22,255,44,46,41,227,1022,0,1,1,0
-0.76,0.53,0.23,255,45,43,44,227,1017,0,1,1,0
-0.78,0.51,0.25,255,47,44,44,225,1020,0,1,1,0
-0.81,0.47,0.21,255,35,43,49,229,1022,0,1,1,0
-0.69,0.5,0.14,255,45,43,47,229,1021,0,1,1,0
-0.74,0.57,0.14,255,45,47,46,229,1023,0,1,1,0
-0.69,0.38,0.25,255,45,37,41,233,1020,0,1,1,0
-0.96,0.46,0.23,255,51,44,44,233,1021,0,1,1,0
-0.76,0.46,0.21,255,47,47,44,231,1023,0,1,1,0
-0.91,0.47,0.29,255,45,46,41,229,1020,0,1,1,0
-0.64,0.52,0.22,255,47,44,46,233,1021,0,1,1,0
-0.78,0.45,0.24,255,45,47,46,231,1022,0,1,1,0
-0.81,0.47,0.17,255,51,44,46,219,1022,0,1,1,0
-0.83,0.54,0.03,255,47,46,44,229,1020,0,1,1,0
-0.81,0.49,0.03,255,39,44,51,231,1022,0,1,1,0
-0.84,0.46,0.1,255,44,47,46,231,1022,0,1,1,0
-0.85,0.49,0.07,255,45,41,47,231,1023,0,1,1,0
-0.91,0.48,0.08,255,44,37,44,231,1018,0,1,1,0
-0.82,0.46,0.1,255,44,46,51,231,1023,0,1,1,0
-0.82,0.48,0.1,255,44,41,44,231,1023,0,1,1,0
-0.82,0.47,0.11,255,45,46,39,231,1022,0,1,1,0
-0.83,0.49,0.11,255,47,46,46,231,1018,0,1,1,0
-0.85,0.5,0.09,255,42,44,54,227,1022,0,1,1,0
-0.82,0.44,0.11,255,45,46,46,227,1022,0,1,1,0
-0.89,0.46,0.1,255,40,47,46,233,1022,0,1,1,0
-0.89,0.54,0.04,255,39,43,44,239,1021,0,1,1,0
-0.79,0.53,0.11,255,40,46,41,237,1020,0,1,1,0
-0.82,0.49,-0.0,255,44,37,44,241,1023,0,1,1,0
-0.76,0.57,0.02,255,42,34,41,239,1018,0,1,1,0
-0.83,0.46,0.0,255,44,43,47,241,1023,0,1,1,0
-0.8,0.53,0.06,255,42,50,43,243,1023,0,1,1,0
-0.71,0.69,-0.08,255,45,46,46,235,1022,0,1,1,0
-0.8,0.5,-0.02,255,44,44,46,241,1018,0,1,1,0
-0.83,0.56,0.01,255,39,44,54,235,1021,0,1,1,0
-0.8,0.54,-0.01,255,47,46,47,239,1022,0,1,1,0
-0.78,0.55,-0.05,255,40,49,47,239,1022,0,1,1,0
-0.84,0.53,0.0,255,44,40,46,245,1020,0,1,1,0
-0.79,0.57,-0.02,255,44,44,51,237,1020,0,1,1,0
-0.77,0.57,0.01,255,49,46,51,237,1023,0,1,1,0
-0.8,0.57,-0.01,255,44,46,39,235,1022,0,1,1,0
-0.77,0.58,0.01,255,44,52,51,235,1023,0,1,1,0
-0.75,0.61,-0.02,255,44,47,49,237,1022,0,1,1,0
-0.75,0.58,0.02,255,49,44,47,229,1022,0,1,1,0
-0.73,0.57,0.05,255,47,46,47,233,1022,0,1,1,0
-0.8,0.56,0.01,255,37,46,51,235,1022,0,1,1,0
-0.77,0.54,0.04,255,45,47,47,233,1022,0,1,1,0
-0.76,0.61,0.0,255,45,47,49,233,1023,0,1,1,0
-0.75,0.58,0.02,255,45,37,47,233,1019,0,1,1,0
-0.79,0.54,0.04,255,45,46,54,233,1023,0,1,1,0
-0.77,0.56,0.04,255,45,52,46,237,1023,0,1,1,0
-0.75,0.58,0.03,255,47,47,49,229,1021,0,1,1,0
-0.74,0.53,0.04,255,51,47,49,233,1018,0,1,1,0
-0.77,0.59,-0.01,255,39,46,54,231,1022,0,1,1,0
-0.74,0.56,0.07,255,47,52,49,231,1021,0,1,1,0
-0.77,0.55,0.07,255,45,47,49,229,1023,0,1,1,0
-0.77,0.57,0.05,255,47,43,49,233,1020,0,1,1,0
-0.75,0.59,0.04,255,47,47,51,231,1021,0,1,1,0
-0.76,0.58,0.07,255,51,49,54,229,1023,0,1,1,0
-0.74,0.59,0.08,255,47,47,49,227,1020,0,1,1,0
-0.73,0.6,0.06,255,47,47,51,233,1021,0,1,1,0
-0.74,0.6,0.06,255,45,47,46,227,1022,0,1,1,0
-0.74,0.6,0.1,255,52,46,51,219,1022,0,1,1,0
-0.78,0.59,0.05,255,42,49,51,229,1022,0,1,1,0
-0.74,0.6,0.07,255,39,46,51,233,1021,0,1,1,0
-0.69,0.63,0.06,255,47,47,51,229,1019,0,1,1,0
-0.78,0.6,-0.01,255,52,43,51,227,1023,0,1,1,0
-0.76,0.65,0.02,255,47,49,47,227,1022,0,1,1,0
-0.71,0.67,0.0,255,47,47,51,229,1023,0,1,1,0
-0.7,0.61,0.06,255,47,53,47,231,1022,0,1,1,0
-0.71,0.57,0.11,255,49,47,49,223,1022,0,1,1,0
-0.75,0.58,0.04,255,51,47,51,227,1022,0,1,1,0
-0.75,0.6,0.04,255,44,47,56,219,1022,0,1,1,0
-0.75,0.59,0.03,255,51,49,51,223,1022,0,1,1,0
-0.76,0.6,0.05,255,45,52,51,223,1023,0,1,1,0
-0.8,0.52,0.16,255,47,43,49,231,1018,0,1,1,0
-0.77,0.57,0.08,255,49,49,56,229,1020,0,1,1,0
-0.77,0.57,0.08,255,54,49,54,229,1023,0,1,1,0
-0.76,0.58,0.09,255,49,47,39,227,1022,0,1,1,0
-0.77,0.62,0.07,255,45,52,51,229,1023,0,1,1,0
-0.74,0.59,0.09,255,47,47,52,233,1022,0,1,1,0
-0.76,0.61,0.07,255,54,47,51,219,1022,0,1,1,0
-0.75,0.59,0.08,255,51,49,51,229,1020,0,1,1,0
-0.75,0.6,0.11,255,39,47,51,231,1022,0,1,1,0
-0.7,0.61,0.09,255,49,50,51,231,1021,0,1,1,0
-0.72,0.6,0.08,255,47,47,51,231,1023,0,1,1,0
-0.75,0.64,0.05,255,51,37,51,233,1020,0,1,1,0
-0.76,0.62,0.05,255,49,49,56,229,1022,0,1,1,0
-0.76,0.6,0.08,255,49,43,51,229,1023,0,1,1,0
-0.75,0.6,0.04,255,49,49,41,229,1022,0,1,1,0
-0.75,0.57,0.03,255,51,49,51,233,1017,0,1,1,0
-0.8,0.55,0.01,255,47,47,54,225,1022,0,1,1,0
-0.79,0.54,-0.01,255,54,49,51,223,1022,0,1,1,0
-0.75,0.57,0.0,255,44,50,51,231,1022,0,1,1,0
-0.78,0.61,0.02,255,45,46,51,237,1022,0,1,1,0
-0.77,0.59,0.02,255,49,50,52,231,1019,0,1,1,0
-0.76,0.6,0.05,255,56,49,56,231,1023,0,1,1,0
-0.76,0.6,0.01,255,54,49,47,229,1020,0,1,1,0
-0.76,0.61,0.03,255,49,49,51,233,1021,0,1,1,0
-0.73,0.6,0.04,255,49,53,49,233,1022,0,1,1,0
-0.39,0.44,-0.82,213,242,224,206,234,1023,0,1,1,1
-0.37,0.44,-0.83,213,242,223,205,236,1021,0,1,1,1
-0.37,0.45,-0.82,211,246,221,209,234,1023,0,1,1,1
-0.38,0.45,-0.83,213,237,224,206,236,1023,0,1,1,1
-0.38,0.44,-0.83,213,242,224,206,232,1023,0,1,1,1
-0.37,0.44,-0.83,215,242,224,209,234,1023,0,1,1,1
-0.38,0.44,-0.83,213,244,227,206,234,1023,0,1,1,1
-0.37,0.44,-0.82,215,241,226,209,234,1021,0,1,1,1
-0.37,0.44,-0.84,218,244,227,200,232,1023,0,1,1,1
-0.38,0.44,-0.82,215,242,229,203,227,1020,0,1,1,1
-0.4,0.44,-0.84,222,239,227,202,226,1023,0,1,1,1
-0.37,0.44,-0.83,208,242,229,203,227,1023,0,1,1,1
-0.37,0.45,-0.84,215,242,224,200,226,1021,0,1,1,1
-0.37,0.44,-0.83,218,242,229,205,227,1023,0,1,1,1
-0.38,0.44,-0.81,211,244,229,203,227,1020,0,1,1,1
-0.39,0.44,-0.84,215,246,227,206,227,1023,0,1,1,1
-0.39,0.44,-0.83,218,237,227,203,230,1023,0,1,1,1
-0.39,0.44,-0.82,218,246,229,203,224,1023,0,1,1,1
-0.4,0.44,-0.82,220,244,229,206,227,1023,0,1,1,1
-0.4,0.43,-0.82,218,246,229,205,229,1023,0,1,1,1
-0.39,0.45,-0.83,215,241,227,206,229,1023,0,1,1,1
-0.39,0.43,-0.82,222,242,229,198,229,1023,0,1,1,1
-0.39,0.44,-0.82,218,242,229,203,230,1022,0,1,1,1
-0.4,0.44,-0.83,218,242,229,206,229,1023,0,1,1,1
-0.39,0.44,-0.81,218,241,229,202,232,1023,0,1,1,1
-0.4,0.43,-0.82,220,242,229,200,232,1023,0,1,1,1
-0.4,0.43,-0.82,218,241,229,203,232,1023,0,1,1,1
-0.39,0.43,-0.82,220,246,229,203,232,1023,0,1,1,1
