0,1,2,3,4,5,6,7,8,9,10,11,12
-0.4,0.44,-0.82,218,242,233,198,232,1023,0,1,1,1
-0.4,0.43,-0.83,220,242,224,202,232,1022,0,1,1,1
-0.41,0.43,-0.83,220,246,229,203,229,1023,0,1,1,1
-0.4,0.42,-0.82,222,242,229,203,233,1023,0,1,1,1
-0.4,0.42,-0.81,220,248,226,203,232,1023,0,1,1,1
-0.4,0.42,-0.81,220,237,227,203,232,1023,0,1,1,1
-0.41,0.43,-0.82,222,244,229,203,229,1023,0,1,1,1
-0.41,0.44,-0.81,220,249,227,206,232,1023,0,1,1,1
-0.44,0.43,-0.83,220,244,229,203,233,1023,0,1,1,1
-0.33,0.39,-0.8,224,248,229,202,236,1023,0,1,1,1
-0.45,0.48,-0.89,220,244,229,203,237,1023,0,1,1,1
-0.4,0.4,-0.83,224,242,229,206,234,1020,0,1,1,1
-0.39,0.4,-0.84,227,241,232,203,234,1023,0,1,1,1
-0.39,0.4,-0.82,215,242,229,209,233,1023,0,1,1,1
-0.4,0.4,-0.84,220,242,227,203,232,1023,0,1,1,1
-0.41,0.41,-0.84,220,242,229,203,232,1023,0,1,1,1
-0.4,0.41,-0.84,218,246,229,203,230,1022,0,1,1,1
-0.4,0.4,-0.83,218,242,229,203,232,1023,0,1,1,1
-0.41,0.4,-0.83,220,244,224,203,233,1023,0,1,1,1
-0.41,0.39,-0.82,220,246,229,203,229,1023,0,1,1,1
-0.4,0.4,-0.81,224,244,229,203,232,1021,0,1,1,1
-0.41,0.4,-0.83,220,248,227,206,229,1023,0,1,1,1
-0.42,0.4,-0.82,222,241,227,202,226,1023,0,1,1,1
-0.42,0.4,-0.81,220,244,229,202,227,1023,0,1,1,1
-0.43,0.41,-0.84,220,242,229,202,229,1023,0,1,1,1
-0.43,0.41,-0.82,222,244,229,203,230,1023,0,1,1,1
-0.41,0.42,-0.84,220,241,227,203,230,1023,0,1,1,1
-0.42,0.39,-0.81,220,244,229,198,229,1023,0,1,1,1
-0.42,0.4,-0.83,220,244,227,202,233,1020,0,1,1,1
-0.43,0.4,-0.83,220,244,227,206,230,1023,0,1,1,1
-0.43,0.4,-0.81,220,244,229,202,232,1023,0,1,1,1
-0.42,0.4,-0.81,222,244,224,200,232,1023,0,1,1,1
-0.41,0.41,-0.82,222,244,226,202,232,1023,0,1,1,1
-0.42,0.4,-0.82,222,244,229,202,233,1019,0,1,1,1
-0.43,0.4,-0.81,220,246,227,206,232,1023,0,1,1,1
-0.43,0.4,-0.83,220,239,227,202,233,1023,0,1,1,1
-0.44,0.39,-0.83,222,244,229,203,230,1023,0,1,1,1
-0.44,0.42,-0.82,222,242,229,203,233,1023,0,1,1,1
-0.44,0.42,-0.82,220,246,229,203,232,1023,0,1,1,1
-0.42,0.39,-0.78,222,241,229,206,232,1023,0,1,1,1
-0.45,0.42,-0.79,222,244,229,200,230,1023,0,1,1,1
-0.45,0.42,-0.78,220,244,229,203,229,1023,0,1,1,1
-0.48,0.4,-0.79,224,246,229,203,229,1023,0,1,1,1
-0.46,0.41,-0.8,222,244,229,203,229,1023,0,1,1,1
-0.47,0.39,-0.79,222,244,229,203,230,1023,0,1,1,1
-0.47,0.41,-0.79,222,244,229,203,230,1023,0,1,1,1
-0.47,0.42,-0.8,222,244,229,203,230,1023,0,1,1,1
-0.48,0.41,-0.79,222,244,230,203,229,1023,0,1,1,1
-0.46,0.4,-0.79,222,244,230,203,229,1023,0,1,1,1
-0.47,0.41,-0.79,222,244,230,203,229,1023,0,1,1,1
-0.47,0.41,-0.78,222,244,230,203,230,1023,0,1,1,1
-0.48,0.39,-0.79,222,244,230,203,230,1023,0,1,1,1
-0.47,0.4,-0.79,224,244,229,203,230,1023,0,1,1,1
-0.46,0.42,-0.8,222,244,230,203,229,1023,0,1,1,1
-0.47,0.41,-0.79,222,244,230,203,229,1023,0,1,1,1
-0.46,0.41,-0.78,222,244,230,203,229,1023,0,1,1,1
-0.46,0.41,-0.79,222,244,229,206,229,1023,0,1,1,1
-0.46,0.41,-0.79,222,244,230,205,229,1023,0,1,1,1
-0.46,0.41,-0.79,222,244,230,205,230,1023,0,1,1,1
-0.45,0.41,-0.79,222,244,229,203,229,1023,0,1,1,1
-0.45,0.41,-0.8,222,244,229,203,229,1023,0,1,1,1
-0.44,0.41,-0.8,224,244,229,203,230,1023,0,1,1,1
-0.46,0.4,-0.79,222,244,229,200,229,1023,0,1,1,1
-0.45,0.43,-0.81,224,244,229,205,230,1022,0,1,1,1
-0.45,0.42,-0.8,224,242,229,205,229,1023,0,1,1,1
-0.46,0.41,-0.8,215,244,230,205,226,1023,0,1,1,1
-0.45,0.42,-0.78,227,246,230,202,230,1023,0,1,1,1
-0.46,0.4,-0.8,222,246,230,205,230,1023,0,1,1,1
-0.47,0.4,-0.81,222,246,230,205,230,1022,0,1,1,1
-0.46,0.41,-0.81,220,246,233,202,233,1023,0,1,1,1
-0.46,0.41,-0.8,224,246,226,203,230,1021,0,1,1,1
-0.45,0.41,-0.8,224,246,230,205,229,1023,0,1,1,1
-0.23,0.88,-0.32,65,255,255,229,228,1023,0,1,1,1
-0.31,0.86,-0.4,57,255,255,228,233,1018,0,1,1,1
-0.33,0.75,-0.29,62,255,255,228,233,1023,0,1,1,1
-0.2,0.83,-0.48,70,255,255,223,232,1023,0,1,1,1
-0.25,0.79,-0.58,67,255,255,228,233,1023,0,1,1,1
-0.23,0.81,-0.56,65,255,255,228,235,1023,0,1,1,1
-0.28,0.78,-0.52,67,255,245,226,233,1020,0,1,1,1
-0.08,0.84,-0.51,70,255,255,234,237,1021,0,1,1,1
0.08,0.97,-0.22,65,255,255,235,238,1023,0,1,1,1
-0.06,0.87,-0.42,67,255,255,231,243,1020,0,1,1,1
-0.06,0.88,-0.34,75,255,255,237,246,1022,0,1,1,1
0.17,0.91,-0.96,65,255,255,238,246,1023,0,1,1,1
0.0,0.91,-0.27,75,255,255,229,245,1020,0,1,1,1
0.11,0.78,-0.69,93,255,255,234,246,1023,0,1,1,1
-0.0,0.87,-0.62,36,255,255,237,245,1023,0,1,1,1
-0.01,0.83,-0.4,70,255,255,234,238,1023,0,1,1,1
0.08,0.85,-0.55,72,255,255,234,246,1023,0,1,1,1
-0.13,0.87,-0.44,57,253,253,234,248,1023,0,1,1,1
0.09,0.76,-0.63,62,255,251,231,246,1023,0,1,1,1
0.08,0.7,-0.93,75,253,255,232,248,1020,0,1,1,1
-0.06,0.84,-0.32,67,246,245,226,251,1023,0,1,1,1
0.02,0.75,-0.64,103,251,253,231,248,1023,0,1,1,1
0.02,0.92,-0.35,70,255,255,231,248,1023,0,1,1,1
0.08,0.79,-0.42,49,255,248,229,250,1023,0,1,1,1
-0.08,0.86,-0.42,75,255,255,231,246,1020,0,1,1,1
0.04,0.85,-0.46,103,255,253,234,248,1023,0,1,1,1
0.03,0.82,-0.21,101,255,251,226,245,1022,0,1,1,1
0.11,0.87,-0.64,106,255,255,232,250,1022,0,1,1,1
0.06,0.77,-0.43,39,253,246,232,248,1023,0,1,1,1
0.0,0.75,-0.17,57,249,232,216,246,1022,0,1,1,1
-0.14,0.76,-0.33,70,246,237,219,251,1020,0,1,1,1
0.05,0.74,-0.81,70,239,232,214,246,1023,0,1,1,1
-0.08,0.69,-0.52,95,244,240,213,243,1020,0,1,1,1
0.07,0.85,-0.48,54,246,240,220,246,1023,0,1,1,1
0.05,0.75,-0.67,42,240,235,217,246,1023,0,1,1,1
0.1,0.64,-0.76,70,244,232,205,245,1023,0,1,1,1
-0.04,0.89,-0.29,75,255,243,216,245,1018,0,1,1,1
-0.04,0.76,-0.7,60,244,241,219,248,1023,0,1,1,1
0.02,0.79,-0.76,80,253,248,217,245,1023,0,1,1,1
0.06,0.75,-0.52,67,246,248,216,246,1023,0,1,1,1
0.07,0.7,-0.71,44,246,243,219,250,1023,0,1,1,1
0.03,0.82,-0.45,88,247,246,217,248,1023,0,1,1,1
-0.04,0.85,-0.7,80,251,241,219,246,1023,0,1,1,1
0.0,0.88,-0.31,93,251,245,214,245,1022,0,1,0,1
0.01,0.81,-0.37,101,251,246,216,246,1022,0,1,1,1
-0.03,0.85,-0.54,101,251,248,219,246,1023,0,1,1,1
-0.12,0.87,-0.31,108,253,248,219,241,1021,0,1,0,1
0.08,0.88,-0.43,72,253,248,222,246,1023,0,1,1,1
-0.08,0.83,-0.55,65,253,253,222,246,1023,0,1,1,1
0.02,0.87,-0.48,67,253,250,217,246,1020,0,1,1,1
0.0,0.87,-0.47,70,253,248,222,246,1023,0,1,0,1
0.04,0.88,-0.47,52,253,250,223,246,1023,0,1,0,1
0.02,0.88,-0.44,67,255,250,223,238,1023,0,1,1,1
0.02,0.88,-0.47,70,255,250,222,245,1022,0,1,0,1
0.01,0.87,-0.48,70,249,250,222,245,1023,0,1,0,1
0.01,0.88,-0.5,70,255,251,220,245,1023,0,1,0,1
0.01,0.89,-0.5,77,253,250,220,243,1023,0,1,0,1
0.02,0.89,-0.48,70,255,248,219,246,1022,0,1,0,1
0.04,0.88,-0.51,72,255,250,222,245,1023,0,1,0,1
0.03,0.87,-0.46,72,255,248,222,243,1023,0,1,0,1
0.02,0.89,-0.49,75,255,251,219,241,1020,0,1,0,1
0.05,0.87,-0.48,77,255,250,219,241,1022,0,1,0,1
0.01,0.87,-0.47,70,255,250,217,241,1023,0,1,0,1
0.02,0.91,-0.48,77,255,251,219,240,1023,0,1,0,1
0.02,0.87,-0.49,67,255,251,219,243,1023,0,1,0,1
0.03,0.89,-0.49,62,255,251,223,240,1023,0,1,1,1
-0.01,0.91,-0.49,75,255,253,225,237,1023,0,1,1,1
0.01,0.9,-0.45,70,253,253,228,240,1023,0,1,1,1
0.02,0.85,-0.42,75,247,251,225,246,1023,0,1,1,1
0.02,0.88,-0.46,85,255,253,223,241,1020,0,1,1,1
0.01,0.89,-0.49,77,255,255,225,241,1023,0,1,1,1
0.03,0.86,-0.49,75,253,246,225,243,1023,0,1,1,1
0.04,0.87,-0.49,77,253,253,228,243,1023,0,1,1,1
0.03,0.87,-0.46,75,255,253,228,243,1023,0,1,1,1
0.07,0.89,-0.48,83,253,253,222,241,1021,0,1,1,1
0.03,0.89,-0.47,77,253,255,228,243,1023,0,1,1,1
0.02,0.9,-0.49,72,253,255,225,245,1023,0,1,1,1
0.04,0.84,-0.57,77,255,253,226,237,1023,0,1,1,1
0.01,0.82,-0.45,93,255,250,228,246,1022,0,1,1,1
0.02,0.87,-0.52,88,255,251,238,248,1023,0,1,1,1
0.01,0.87,-0.5,93,255,253,235,251,1023,0,1,1,1
0.0,0.84,-0.5,98,255,253,235,250,1023,0,1,1,1
-0.01,0.85,-0.5,93,255,251,235,253,1022,0,1,1,1
-0.01,0.88,-0.55,93,255,255,235,250,1023,0,1,1,1
0.01,0.83,-0.5,93,255,251,235,250,1023,0,1,1,1
0.07,0.79,-0.6,93,255,251,235,250,1022,0,1,1,1
-0.01,0.76,-0.64,95,255,251,235,248,1020,0,1,1,1
0.02,0.7,-0.7,93,255,253,232,250,1023,0,1,1,1
0.01,0.68,-0.73,83,255,251,235,248,1022,0,1,1,1
0.02,0.69,-0.72,75,255,253,235,251,1023,0,1,1,1
-0.01,0.7,-0.78,72,255,253,238,245,1023,0,1,1,1
0.01,0.69,-0.75,75,255,253,237,248,1023,0,1,1,1
0.06,0.69,-0.77,75,255,255,237,250,1020,0,1,1,1
0.02,0.87,-0.55,75,255,251,237,248,1023,0,1,1,1
-0.05,0.91,-0.51,90,255,255,237,246,1023,0,1,1,1
-0.11,0.83,-0.45,72,255,253,237,246,1023,0,1,1,1
-0.08,0.86,-0.5,83,255,233,235,207,1023,0,1,1,1
-0.04,0.86,-0.51,85,255,237,234,215,1023,0,1,1,1
-0.1,0.87,-0.55,85,255,238,234,219,1023,0,1,1,1
-0.13,0.8,-0.58,88,253,241,229,219,1021,0,1,0,1
0.1,0.96,0.18,255,255,255,255,220,929,1,1,1,1
0.08,0.97,0.14,252,255,255,255,223,931,1,1,1,1
0.38,0.93,0.09,252,255,255,255,210,930,1,1,1,1
0.38,0.93,0.1,255,255,255,255,213,930,1,1,1,1
0.22,0.96,0.08,255,255,255,255,215,929,1,1,1,1
0.18,0.96,0.08,255,255,255,255,213,929,1,1,1,1
0.23,0.95,0.05,255,255,255,255,215,929,1,1,1,1
0.18,0.97,0.07,255,255,255,255,215,930,1,1,1,1
0.18,0.96,0.08,255,255,255,255,212,930,1,1,1,1
0.22,0.97,0.04,255,255,255,255,216,933,1,1,1,1
0.22,0.96,0.09,255,255,255,255,216,930,1,1,1,1
0.22,0.97,0.09,255,255,255,255,215,929,1,1,1,1
0.19,0.96,0.13,255,255,255,255,213,929,1,1,1,1
0.18,0.96,0.16,255,255,255,255,212,929,1,1,1,1
0.22,0.95,0.17,255,255,255,255,213,930,1,1,1,1
0.19,0.96,0.16,255,255,255,255,213,929,1,1,1,1
0.18,0.96,0.15,255,255,255,255,216,928,1,1,1,1
0.17,0.94,0.18,255,255,255,255,215,929,1,1,1,1
0.19,0.96,0.11,255,255,255,255,215,929,1,1,1,1
0.18,0.96,0.2,252,255,255,255,216,931,1,1,1,1
0.15,0.92,0.21,255,255,255,255,212,930,1,1,1,1
0.17,0.96,0.22,255,255,255,255,213,930,1,1,1,1
0.16,0.95,0.2,255,255,255,255,215,929,1,1,1,1
0.18,0.94,0.19,255,255,255,255,213,929,1,1,1,1
0.12,0.95,0.24,255,255,255,255,215,930,1,1,1,1
0.16,0.95,0.22,250,255,255,255,213,931,1,1,1,1
0.14,0.95,0.17,255,255,255,255,212,930,1,1,1,1
0.23,0.95,0.11,255,255,255,255,215,928,1,1,1,1
0.18,0.97,0.17,255,255,255,255,216,931,1,1,1,1
0.17,0.96,0.14,255,255,255,255,215,928,1,1,1,1
0.16,0.97,0.12,255,255,255,255,216,931,1,1,1,1
0.06,0.99,0.17,255,255,255,255,212,930,1,1,1,1
0.18,0.97,0.12,255,255,255,255,215,928,1,1,1,1
0.15,0.96,0.12,255,255,255,255,218,930,1,1,1,1
0.19,0.97,0.07,255,255,255,255,224,930,1,1,1,1
0.21,0.96,0.04,255,255,255,255,224,930,1,1,1,1
0.15,0.97,0.05,255,255,255,255,224,930,1,1,1,1
0.1,0.96,0.11,255,255,255,255,224,929,1,1,1,1
0.19,0.96,0.05,255,255,255,255,226,930,1,1,1,1
0.24,0.95,0.07,255,255,255,255,224,928,1,1,1,1
0.17,0.98,0.08,255,255,255,255,224,930,1,1,1,1
0.26,0.96,0.1,255,255,255,255,226,928,1,1,1,1
0.19,0.96,0.09,255,255,255,255,223,928,1,1,1,1
0.19,0.96,0.07,255,255,255,255,226,933,1,1,1,1
0.17,0.97,0.08,255,255,255,255,218,929,1,1,1,1
0.17,0.97,0.09,255,255,255,255,223,928,1,1,1,1
0.2,0.98,0.07,255,255,255,255,223,928,1,1,1,1
0.19,0.97,0.08,255,255,255,255,224,928,1,1,1,1
0.18,0.97,0.07,255,255,255,255,226,934,1,1,1,1
0.19,0.97,0.06,255,255,255,255,218,930,1,1,1,1
0.18,0.96,0.08,255,255,255,255,223,928,1,1,1,1
0.17,0.97,0.09,255,255,253,255,223,930,1,1,1,1
0.2,0.96,0.13,255,255,255,255,223,928,1,1,1,1
0.2,0.98,0.07,255,255,255,255,224,934,1,1,1,1
0.19,0.96,0.08,255,255,255,255,218,930,1,1,1,1
0.21,0.97,0.06,255,255,255,255,221,929,1,1,1,1
0.2,0.96,0.06,255,255,255,255,223,930,1,1,1,1
0.23,0.97,0.08,255,255,255,255,221,928,1,1,1,1
0.15,0.96,0.1,255,255,255,255,224,933,1,1,1,1
0.17,0.97,0.1,255,255,255,255,218,929,1,1,1,1
0.15,0.97,0.08,255,255,255,255,223,928,1,1,1,1
0.19,0.97,0.08,255,255,255,255,223,930,1,1,1,1
0.2,0.96,0.09,255,255,255,255,221,929,1,1,1,1
0.18,0.97,0.06,255,255,255,255,223,934,1,1,1,1
0.18,0.97,0.08,255,255,255,255,220,931,1,1,1,1
0.18,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.18,0.96,0.08,255,255,255,255,221,930,1,1,1,1
0.19,0.97,0.08,255,255,255,255,221,928,1,1,1,1
0.19,0.97,0.07,255,255,255,255,221,933,1,1,1,1
0.2,0.97,0.09,255,255,255,255,218,930,1,1,1,1
0.18,0.98,0.08,255,255,255,255,221,929,1,1,1,1
0.2,0.98,0.07,255,255,255,255,220,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,220,928,1,1,1,1
0.18,0.97,0.07,255,255,255,255,218,931,1,1,1,1
0.21,0.97,0.05,255,255,255,255,221,930,1,1,1,1
0.19,0.98,0.07,255,255,255,255,221,930,1,1,1,1
0.17,0.98,0.09,255,255,255,255,221,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,224,932,1,1,1,1
0.19,0.97,0.06,255,255,255,255,218,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,221,930,1,1,1,1
0.19,0.97,0.05,255,255,255,255,221,929,1,1,1,1
0.21,0.98,0.06,255,255,255,255,221,928,1,1,1,1
0.2,0.96,0.04,255,255,255,255,223,932,1,1,1,1
0.21,0.96,0.06,255,255,255,255,220,930,1,1,1,1
0.21,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.22,0.97,0.06,255,255,255,255,221,929,1,1,1,1
0.21,0.97,0.05,255,255,255,255,220,929,1,1,1,1
0.2,0.94,0.06,255,255,255,255,221,931,1,1,1,1
0.19,0.97,0.07,255,255,255,255,216,930,1,1,1,1
0.2,0.98,0.06,255,255,255,255,220,929,1,1,1,1
0.21,0.97,0.06,255,255,255,255,220,929,1,1,1,1
0.22,0.96,0.06,255,255,255,255,218,928,1,1,1,1
0.2,0.97,0.05,255,255,255,255,223,931,1,1,1,1
0.2,0.96,0.08,255,255,255,255,220,930,1,1,1,1
0.21,0.96,0.05,255,255,255,255,220,928,1,1,1,1
0.21,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.19,0.96,0.05,255,255,255,255,221,929,1,1,1,1
0.2,0.97,0.05,255,255,255,255,223,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,221,930,1,1,1,1
0.2,0.97,0.08,255,255,255,255,223,930,1,1,1,1
-0.19,-0.22,0.95,1,170,1,255,1,1023,0,0,0,0
-0.18,-0.23,0.95,64,170,1,255,255,1018,0,0,0,0
-0.17,-0.23,0.97,64,170,1,255,1,1015,0,0,0,0
-0.16,-0.24,0.95,128,170,1,255,128,1018,0,0,0,0
-0.2,-0.24,0.95,191,170,1,255,1,1018,0,0,0,0
-0.11,-0.25,0.94,128,212,1,255,128,1018,0,0,0,0
-0.14,-0.21,0.98,64,255,1,255,128,1019,0,0,0,0
-0.06,-0.18,0.95,128,255,1,255,128,1019,0,0,0,0
-0.02,-0.22,1.03,255,255,1,255,1,1018,0,0,0,0
-0.1,-0.24,1.03,1,1,1,191,128,1016,0,0,0,0
0.01,-0.18,0.93,255,85,1,128,255,1016,0,0,0,0
0.02,-0.17,0.86,1,170,1,1,128,1020,0,0,0,0
-0.09,-0.2,0.95,255,212,1,191,1,1017,0,0,0,0
-0.1,-0.23,0.95,255,255,1,255,128,1010,0,0,0,0
-0.18,-0.17,0.96,255,43,1,1,128,1020,0,0,0,0
-0.09,-0.17,0.98,255,255,1,1,1,1018,0,0,0,0
-0.25,-0.25,1.08,255,212,1,1,128,1012,0,0,0,0
-0.12,-0.21,1.01,255,1,1,128,128,1020,0,0,1,0
-0.12,-0.2,0.99,255,43,1,255,128,1023,0,0,0,0
-0.01,-0.19,0.96,255,128,1,255,128,1017,0,0,0,0
0.01,-0.2,0.91,255,1,1,255,128,1019,0,0,0,0
-0.04,-0.15,0.95,255,128,1,255,255,1023,0,0,0,0
0.0,-0.15,0.94,255,1,1,255,255,1018,0,0,0,0
-0.02,-0.22,0.99,1,1,1,1,128,1019,0,0,0,0
-0.02,-0.19,0.95,1,85,1,128,255,1018,0,0,0,0
-0.02,-0.22,0.96,1,212,1,1,128,1016,0,0,0,0
-0.06,-0.22,1.0,1,85,1,64,128,1018,0,0,0,0
0.01,-0.25,0.97,1,128,1,1,255,1019,0,0,0,0
-0.04,-0.19,0.95,1,1,1,1,255,1020,0,0,0,0
-0.07,-0.21,0.96,1,1,1,1,128,1018,0,0,0,0
-0.01,-0.15,0.91,1,255,1,255,128,1016,0,0,0,0
-0.04,-0.23,0.99,1,255,1,64,255,1017,0,0,0,0
-0.01,-0.19,0.96,1,255,1,191,128,1018,0,0,0,0
-0.02,-0.23,0.97,1,255,1,191,128,1018,0,0,0,0
0.01,-0.22,0.97,1,255,1,64,128,1020,0,0,0,0
-0.07,-0.21,0.97,1,255,1,255,1,1019,0,0,0,0
-0.05,-0.24,0.96,1,255,1,255,128,1018,0,0,0,0
-0.05,-0.2,0.98,1,255,1,255,128,1016,0,0,0,0
-0.03,-0.23,0.98,1,255,1,255,128,1018,0,0,0,0
-0.04,-0.21,0.96,1,255,1,255,255,1018,0,0,0,0
-0.04,-0.22,0.95,1,255,1,255,128,1018,0,0,0,0
-0.04,-0.25,0.99,1,255,1,255,128,1019,0,0,0,0
-0.05,-0.22,0.99,1,255,1,255,128,1016,0,0,0,0
-0.09,-0.21,0.98,1,255,1,255,128,1017,0,0,0,0
-0.06,-0.18,0.96,1,255,1,255,128,1019,0,0,0,0
-0.08,-0.19,0.96,1,255,1,255,1,1017,0,0,0,0
-0.05,-0.17,0.96,1,255,1,255,128,1018,0,0,0,0
-0.06,-0.18,0.95,1,255,1,255,128,1018,0,0,0,0
-0.06,-0.16,0.92,1,255,1,255,128,1020,0,0,0,0
-0.08,-0.19,0.95,1,255,1,255,128,1018,0,0,0,0
-0.08,-0.15,0.94,1,255,1,255,255,1023,0,0,0,0
-0.09,-0.17,0.95,1,255,1,255,128,1016,0,0,0,0
-0.09,-0.21,0.99,1,255,1,255,128,1018,0,0,0,0
-0.15,-0.18,1.0,1,255,1,255,255,1019,0,0,0,0
-0.12,-0.19,0.98,1,255,1,255,128,1020,0,0,0,0
-0.11,-0.17,0.99,1,255,1,255,128,1016,0,0,0,0
-0.15,-0.18,0.97,1,255,1,255,128,1016,0,0,0,0
-0.08,-0.16,0.99,1,255,1,255,128,1016,0,0,0,0
-0.1,-0.19,0.96,1,255,1,255,128,1021,0,0,0,0
-0.18,-0.19,0.97,1,255,1,255,128,1019,0,0,0,0
