0.64,0.85,0.19,186,253,251,247,217,1019,0,1,0,0
0.26,0.95,-0.01,196,171,145,155,177,1016,0,1,1,0
-0.08,1.11,-0.04,49,217,223,211,205,1017,0,1,1,0
0.26,0.86,0.10,198,228,229,229,220,1021,0,1,1,0
0.24,0.99,0.05,208,241,245,247,237,1021,0,1,1,0
0.20,0.61,0.22,189,241,248,255,255,1022,0,1,1,0
0.03,0.92,0.21,201,246,248,253,251,1021,0,1,1,0
0.22,0.96,0.36,196,236,243,253,255,1020,0,1,1,0
0.08,1.04,0.45,186,241,248,255,255,1019,0,1,1,0
0.17,0.97,0.35,201,238,226,240,233,1021,0,1,1,0
0.16,0.96,0.32,198,223,220,230,230,1023,0,1,1,0
0.18,0.82,0.41,208,130,216,226,182,1016,0,1,1,0
0.15,0.96,0.36,169,222,231,237,210,1017,0,1,1,0
0.40,0.84,0.15,196,218,235,237,227,1020,0,1,1,0
-0.01,0.80,0.48,228,222,232,239,222,1020,0,1,1,0
0.16,0.88,0.34,223,225,234,237,222,1020,0,1,1,0
0.15,0.88,0.35,240,227,234,237,231,1022,0,1,1,0
0.15,0.84,0.34,245,227,235,240,231,1020,0,1,1,0
0.34,0.85,0.39,252,223,231,236,237,1019,0,1,1,0
0.15,0.92,0.36,255,233,240,253,251,1016,0,1,1,0
0.07,0.81,0.47,255,235,240,252,255,1018,0,1,1,0
0.14,0.76,0.53,235,227,232,246,253,1023,0,1,1,0
0.11,0.73,0.61,255,232,234,236,247,1020,0,1,1,0
0.41,0.68,0.34,245,232,231,236,250,1017,0,1,1,0
0.09,0.90,0.38,252,230,232,233,247,1020,0,1,0,0
0.18,0.91,0.25,255,227,231,234,251,1020,0,1,0,0
0.17,0.84,0.38,255,235,231,236,239,1020,0,1,0,0
0.15,0.78,0.54,240,235,232,237,251,1021,0,1,0,0
0.23,0.90,0.19,242,233,231,236,248,1021,0,1,0,0
-0.01,0.92,0.40,250,235,237,255,255,1020,0,1,1,0
0.23,0.92,0.31,255,236,242,255,255,1020,0,1,1,0
0.17,0.86,0.40,255,233,243,255,255,1016,0,1,1,0
0.12,0.82,0.46,237,233,239,250,255,1020,0,1,1,0
0.08,0.86,0.47,245,236,239,244,247,1020,0,1,0,0
0.16,0.84,0.36,245,238,240,249,248,1023,0,1,1,0
0.21,0.93,0.36,237,238,240,250,244,1021,0,1,0,0
0.12,0.93,0.44,233,240,237,255,255,1019,0,1,1,0
0.17,0.86,0.32,196,240,248,250,255,1020,0,1,1,0
0.14,0.82,0.50,235,236,248,255,255,1017,0,1,1,0
0.04,0.96,0.48,223,240,243,255,255,1020,0,1,1,0
0.23,0.95,0.29,225,238,243,247,253,1020,0,1,0,0
0.22,0.93,0.23,230,238,242,243,255,1023,0,1,0,0
0.22,0.91,0.34,233,238,247,247,255,1021,0,1,1,0
0.16,0.94,0.32,233,238,237,249,255,1020,0,1,1,0
0.16,0.92,0.31,235,238,248,247,255,1020,0,1,1,0
0.20,0.91,0.32,235,238,245,249,255,1020,0,1,1,0
0.22,0.91,0.31,235,236,243,252,255,1020,0,1,1,0
0.19,0.90,0.31,240,238,243,252,255,1021,0,1,1,0
0.19,0.93,0.32,235,236,242,250,255,1023,0,1,1,0
0.18,0.89,0.33,235,236,247,247,255,1021,0,1,1,0
0.19,0.93,0.31,237,236,240,247,255,1020,0,1,1,0
0.18,0.92,0.32,240,236,242,247,255,1020,0,1,1,0
0.17,0.93,0.30,242,236,242,246,255,1020,0,1,1,0
0.18,0.92,0.31,242,233,240,247,255,1020,0,1,1,0
0.20,0.91,0.31,245,236,243,246,255,1020,0,1,1,0
0.17,0.92,0.30,242,235,245,247,255,1020,0,1,1,0
0.19,0.91,0.30,242,235,242,246,255,1022,0,1,1,0
0.17,0.92,0.30,245,235,242,246,255,1020,0,1,1,0
0.16,0.93,0.30,245,235,242,244,255,1020,0,1,1,0
0.17,0.93,0.28,245,236,242,244,255,1021,0,1,1,0
0.19,0.92,0.30,245,232,242,246,255,1020,0,1,1,0
0.19,0.91,0.28,247,240,242,247,255,1020,0,1,1,0
0.20,0.93,0.29,245,236,242,247,255,1023,0,1,1,0
0.19,0.94,0.28,242,235,247,244,255,1022,0,1,1,0
0.18,0.93,0.29,247,236,239,246,255,1020,0,1,1,0
0.18,0.93,0.30,247,236,245,247,255,1020,0,1,0,0
0.19,0.94,0.29,250,236,245,249,255,1021,0,1,1,0
0.20,0.93,0.28,247,230,242,249,255,1021,0,1,1,0
0.17,0.94,0.30,247,235,243,249,255,1020,0,1,1,0
0.19,0.92,0.30,242,238,243,249,255,1022,0,1,1,0
0.20,0.93,0.28,245,236,247,247,255,1023,0,1,1,0
0.19,0.91,0.29,250,236,243,244,255,1018,0,1,1,0
0.21,0.93,0.29,247,236,243,250,255,1020,0,1,1,0
0.22,0.93,0.29,247,236,243,249,255,1021,0,1,1,0
0.18,0.93,0.29,247,230,242,249,255,1020,0,1,1,0
0.20,0.93,0.31,247,240,245,252,255,1020,0,1,1,0
0.20,0.92,0.30,245,236,245,252,255,1022,0,1,1,0
0.20,0.92,0.30,242,236,245,250,255,1023,0,1,1,0
0.20,0.92,0.30,250,236,245,249,255,1020,0,1,1,0
0.18,0.90,0.30,250,238,245,250,255,1018,0,1,1,0
0.20,0.94,0.29,250,241,242,250,255,1022,0,1,1,0
0.20,0.93,0.30,250,238,242,247,255,1021,0,1,1,0
0.20,0.92,0.29,250,236,243,249,255,1021,0,1,1,0
0.17,0.95,0.32,255,240,243,249,255,1016,0,1,1,0
0.19,0.93,0.31,250,236,242,250,255,1020,0,1,1,0
0.20,0.91,0.28,250,238,243,250,255,1020,0,1,1,0
0.19,0.93,0.28,250,240,243,255,255,1021,0,1,1,0
0.19,0.93,0.32,247,240,245,255,255,1021,0,1,1,0
0.26,0.92,0.32,228,236,245,255,255,1021,0,1,1,0
0.23,0.92,0.31,245,240,247,255,255,1021,0,1,1,0
0.26,0.90,0.30,245,238,247,255,255,1022,0,1,1,0
0.27,0.91,0.28,247,240,248,255,255,1021,0,1,1,0
0.27,0.89,0.32,245,238,248,253,255,1021,0,1,1,0
0.25,0.90,0.34,250,236,243,253,255,1018,0,1,1,0
0.26,0.90,0.34,252,240,247,253,255,1021,0,1,1,0
0.24,0.90,0.33,252,238,245,253,255,1023,0,1,1,0
0.25,0.90,0.34,255,236,247,253,255,1021,0,1,1,0
0.25,0.89,0.33,250,238,248,249,255,1021,0,1,1,0
0.24,0.89,0.31,252,240,237,250,255,1018,0,1,1,0
0.24,0.89,0.31,252,241,243,250,255,1021,0,1,0,0
